world_key,world_id,world_seed,world_digest,scenario,scenario_label,capacity_cv,realized_cv,pressure,N,K,total_capacity,total_demand,critical_radius_m
E3:clustered:p0.85:cv0.65:r21,clustered-p0.85-r21,2860317078,e3f8693e864c4cd074ab16439f666963ccdd450b02b90fc35e1cb900bb1e1c56,clustered,Agrupado,0.65,0.521160074492869,0.85,16,5,80.0,68.0,32.162003809070484
E3:clustered:p0.85:cv0.65:r22,clustered-p0.85-r22,1169894677,c6f1660566e1e4c9e802e919975e554d4442cb79c5a55ba60e768f24cc1fc90b,clustered,Agrupado,0.65,0.4692114673915683,0.85,16,5,80.0,68.0,40.114097275668364
E3:clustered:p0.85:cv0.65:r23,clustered-p0.85-r23,2951683540,a23137cf0c9487504d596d2c9e6249e589b51b741757f46c8b12031445654b1a,clustered,Agrupado,0.65,0.5677005748503047,0.85,16,5,80.0,68.0,33.85740651004025
E3:clustered:p0.85:cv0.65:r24,clustered-p0.85-r24,3253976482,f4a17b027af3a706632e1e8fa962b73ccbc32f76e65a3fb674eb15d0c1b8eb97,clustered,Agrupado,0.65,0.6742314556245744,0.85,16,5,79.99999999999999,68.0,34.47895715932857
E3:clustered:p0.85:cv0.65:r25,clustered-p0.85-r25,1562516801,a29ca04cb1bdad3b7fdd4d18ce446309399baae172d4fa29bf6a5b780912a32f,clustered,Agrupado,0.65,1.1175979314980575,0.85,16,5,80.0,68.00000000000001,33.37494387147015
E3:clustered:p0.85:cv0.65:r26,clustered-p0.85-r26,960130038,a5e87b45c17ed1c0b377d0d7a05d6b426ef1590251b1ffee2d768978d12a4453,clustered,Agrupado,0.65,0.5504871758481078,0.85,16,5,79.99999999999999,68.0,33.9254578063763
E3:clustered:p0.85:cv0.65:r27,clustered-p0.85-r27,2542041755,c4f8066264ee3872e67232760eb46892c62f0e60771a60dd2225c9f7fa25041c,clustered,Agrupado,0.65,0.4881131859377305,0.85,16,5,80.0,68.0,30.2599030314365
E3:clustered:p0.85:cv0.65:r28,clustered-p0.85-r28,3123421836,030970501b5d73283b91ba822d0c1ccb2ba8cec446bce5c47009e6165f27ab82,clustered,Agrupado,0.65,0.5026672276535913,0.85,16,5,80.0,68.0,32.17740020221511
E3:clustered:p0.85:cv0.65:r29,clustered-p0.85-r29,1037737993,0d5cc0d930cfcf797a7978d20d535f634ccb89218576ed2056c264c8cf11c3f9,clustered,Agrupado,0.65,0.605892259635722,0.85,16,5,80.0,68.0,32.79908666084982
E3:separated:p0.85:cv0.35:r0,separated-p0.85-r0,3507003008,46b42ee4eeca3888c41d1d7567b7a75147e06dcaa10b1a66d3d69aa0f34c33e4,separated,Separado,0.35,0.3073831068804141,0.85,16,5,80.00000000000001,67.99999999999999,20.242366340586013
E3:separated:p0.85:cv0.35:r1,separated-p0.85-r1,414427604,482c9375b86e3909ea22a3a0adcc873ff9f31155f1ed0fa55d5987d40da383a2,separated,Separado,0.35,0.41822766774918063,0.85,16,5,80.0,68.0,21.970881680944167
E3:separated:p0.85:cv0.35:r2,separated-p0.85-r2,4048680025,4105bfc940339bb10cd63c3b137236c97397cd4c44fbe71e1140da217452e0ee,separated,Separado,0.35,0.3501677664959079,0.85,16,5,80.0,68.0,24.101445287836594
E3:separated:p0.85:cv0.35:r3,separated-p0.85-r3,1502162097,aae46282ca89a2b1fdd971c27223818a7554ad941cb389f479de6aa97f4098cd,separated,Separado,0.35,0.24873197822706458,0.85,16,5,80.00000000000001,68.0,18.676505892365658
E3:separated:p0.85:cv0.35:r4,separated-p0.85-r4,2846203948,cfac626b86706f5e1f8866b16553fefe4ba8089480b27b189215eeafd345e89f,separated,Separado,0.35,0.30733498803736,0.85,16,5,80.0,68.0,15.596437630199057
E3:separated:p0.85:cv0.35:r5,separated-p0.85-r5,1255260680,a4bb9d73eab8fc17a7772b3f97e73495b9358171e42e2e608eca251e35da70e6,separated,Separado,0.35,0.33842965286757215,0.85,16,5,80.0,68.0,23.659119040752756
E3:separated:p0.85:cv0.35:r6,separated-p0.85-r6,3805161514,1f2db366d34add5fe61753b6ad3cb7a0510e87c092aea687ac37ae8c2fbb21a2,separated,Separado,0.35,0.3340078135826439,0.85,16,5,80.00000000000001,68.0,21.565320993394423
E3:separated:p0.85:cv0.35:r7,separated-p0.85-r7,2583032709,678cc900f560012f538423b149404eca029753b967f16fe59cf62033328f0e15,separated,Separado,0.35,0.44817449097713197,0.85,16,5,80.0,67.99999999999999,26.896576371624974
E3:separated:p0.85:cv0.35:r8,separated-p0.85-r8,920386522,a0f831a935eb3bf8a3261599b2e42520430dee47220466ca5c1184dd42190e69,separated,Separado,0.35,0.31513560658363193,0.85,16,5,79.99999999999999,68.00000000000001,29.653170331853094
E3:separated:p0.85:cv0.35:r9,separated-p0.85-r9,4045547826,6e20116144b677470d86a5f09ff88f9eddf9cfe48a1317de409bf0ed46551852,separated,Separado,0.35,0.2496117353043122,0.85,16,5,80.0,68.0,23.288535152713134
E3:separated:p0.85:cv0.35:r10,separated-p0.85-r10,3148667311,eede438c02884a6521ebe9905133cedfc303813b3a5ff71e2ce1de05472ce572,separated,Separado,0.35,0.30791638438215546,0.85,16,5,80.0,68.0,32.85483294943279
E3:separated:p0.85:cv0.35:r11,separated-p0.85-r11,9445676,fc11d5691f3442b2a3ce480ed8e0acbe7b23b8243d792b31da60ef8498a3fad9,separated,Separado,0.35,0.29206793858898483,0.85,16,5,80.0,68.0,13.41913497713612
E3:separated:p0.85:cv0.35:r12,separated-p0.85-r12,1123951025,25fa2cdc797d60a045508f8475139d892fc4bfb2fed04a49ebd88107ea342e6d,separated,Separado,0.35,0.33659915077357605,0.85,16,5,80.0,68.0,26.905918546703607
E3:separated:p0.85:cv0.35:r13,separated-p0.85-r13,2921619103,204888aaf3f2b272b779f8c4aecdf6d9436a84da7b46bff35e7b248b17849a73,separated,Separado,0.35,0.35489578322031684,0.85,16,5,79.99999999999997,68.0,19.509841616026755
E3:separated:p0.85:cv0.35:r14,separated-p0.85-r14,2950597745,ada3f330d5c04a98c2e5b7a77093c1d6bcee145ff5d4f5cf09f742c76a06002b,separated,Separado,0.35,0.38580684449496755,0.85,16,5,80.0,68.0,25.44232710796692
E3:separated:p0.85:cv0.35:r15,separated-p0.85-r15,989292147,1987aa208a144f9ec30c437d89dc364e7855d57e6d2a5bac292f81b6adc757cb,separated,Separado,0.35,0.40327840548277927,0.85,16,5,80.0,68.0,29.258789104969267
E3:separated:p0.85:cv0.35:r16,separated-p0.85-r16,1917835558,2f4169ea1a0cb299fd825840abfeb02fde8b93ac6151d85f7c4ad9460f5c3803,separated,Separado,0.35,0.3467550618029556,0.85,16,5,79.99999999999999,68.0,21.843226487743404
E3:separated:p0.85:cv0.35:r17,separated-p0.85-r17,3701845882,209e9ff988e1f98552bec9d86da52ad7f9502ab906af72d557ebaac8072976e3,separated,Separado,0.35,0.48827145252389814,0.85,16,5,80.0,68.0,18.068133850776313
E3:separated:p0.85:cv0.35:r18,separated-p0.85-r18,3131864274,8232cb72a1afe7380ee8cf2259ccd83393cf47daeaac1011e41e686b7f0cf789,separated,Separado,0.35,0.37864978965303386,0.85,16,5,79.99999999999999,68.0,19.32151317464944
E3:separated:p0.85:cv0.35:r19,separated-p0.85-r19,2289204877,c3be971a6ee8aab6f7de116f004897f8d1e41960a57d5a6d1d9d212d105cec62,separated,Separado,0.35,0.29531853114989276,0.85,16,5,80.0,68.0,26.947668606391627
E3:separated:p0.85:cv0.35:r20,separated-p0.85-r20,60272326,d916283bcdc309e0ca7b0347363cf53df1b616b848af01139e5bd2f77d243d9e,separated,Separado,0.35,0.4949998312464241,0.85,16,5,80.00000000000003,67.99999999999999,20.522717439548423
E3:separated:p0.85:cv0.35:r21,separated-p0.85-r21,316537316,385f4f97a052a6a3cf5ae6f5f6caa8de33db264b6650b87d14df814c7bec6ceb,separated,Separado,0.35,0.2853542679253759,0.85,16,5,80.0,68.0,24.034273258574327
E3:separated:p0.85:cv0.35:r22,separated-p0.85-r22,2156235917,210851815e14737e62cdc839616ecab205beef360fcf997921543fa0dd2e308f,separated,Separado,0.35,0.2649019285668744,0.85,16,5,80.0,68.0,18.47849201115047
E3:separated:p0.85:cv0.35:r23,separated-p0.85-r23,445715458,7c6f1c3236422433586d46e3278bf09140926327d9afb2382ae163dff380025f,separated,Separado,0.35,0.37932637475148256,0.85,16,5,80.0,68.0,18.776740182741875
E3:separated:p0.85:cv0.35:r24,separated-p0.85-r24,2215899110,6c57adca6b8cbdf8115d722037c3a7ef286ac7244c1ceaaf0bbbe337c02ad3c0,separated,Separado,0.35,0.3638901424596626,0.85,16,5,79.99999999999999,68.0,22.31153902709859
E3:separated:p0.85:cv0.35:r25,separated-p0.85-r25,2801624730,e02d4137309d612accf63cd3763bb783ed10de152b7d7ed8bd8038d8a0263105,separated,Separado,0.35,0.37609311885534435,0.85,16,5,80.0,68.0,20.204970855468066
E3:separated:p0.85:cv0.35:r26,separated-p0.85-r26,3907076186,b057702dd7f0145970138f3e4724344eb6148ce2884d8fc87388b19d6fed60ac,separated,Separado,0.35,0.37515307938141695,0.85,16,5,80.0,68.0,21.17952940892417
E3:separated:p0.85:cv0.35:r27,separated-p0.85-r27,2204720290,8c1619f7f713cd0598e42134736a4e849467b8358636102a44510de8d232354b,separated,Separado,0.35,0.29179319628778777,0.85,16,5,80.0,68.0,19.600735623461755
E3:separated:p0.85:cv0.35:r28,separated-p0.85-r28,3701853986,4ea0c8447711884a6db0d2deff4eb7d39054005c9d018118d445549b40f22cb0,separated,Separado,0.35,0.3631606145772391,0.85,16,5,80.0,68.0,22.268612531164955
E3:separated:p0.85:cv0.35:r29,separated-p0.85-r29,479410963,9ff9518123303d38d396a3bb2fafffd50000498bda9f89663ddda23c197bef30,separated,Separado,0.35,0.3283837071792209,0.85,16,5,79.99999999999999,68.00000000000001,26.219706468144363
E3:separated:p0.85:cv0.65:r0,separated-p0.85-r0,3507003008,f49d55b792ae41c2e8180713bed0fda70e507ea2b32d0c891fe60b9ac8718765,separated,Separado,0.65,0.6885636112831274,0.85,16,5,80.0,67.99999999999999,20.242366340586013
E3:separated:p0.85:cv0.65:r1,separated-p0.85-r1,414427604,b888c151cfdf57f1f1330dd2930f4fd099a8f64a4339c41f81935fe26b1cbfcf,separated,Separado,0.65,0.4744370521251904,0.85,16,5,80.00000000000001,68.0,21.970881680944167
E3:separated:p0.85:cv0.65:r2,separated-p0.85-r2,4048680025,63174ed5271c4fac13dfd167f32dda95c88610137070ae2437496878672e0610,separated,Separado,0.65,0.5198293248000264,0.85,16,5,80.0,68.0,24.101445287836594
E3:separated:p0.85:cv0.65:r3,separated-p0.85-r3,1502162097,97f786517b6530a097bc5cfdb9fb9e7069d536bb3a9d248d67ca72245ea54748,separated,Separado,0.65,0.4030692667348779,0.85,16,5,80.0,68.0,18.676505892365658
E3:separated:p0.85:cv0.65:r4,separated-p0.85-r4,2846203948,c5edf51d9c1555424a1ee86a54e6d93d06042eafe89658050c71f7473dd600b9,separated,Separado,0.65,0.609340125721208,0.85,16,5,80.0,68.0,15.596437630199057
E3:separated:p0.85:cv0.65:r5,separated-p0.85-r5,1255260680,ccdab4208693f466a4dcfe8c307a3d19259f2690e0061d49d42c727b8890a970,separated,Separado,0.65,0.5571813874005234,0.85,16,5,80.0,68.0,23.659119040752756
E3:separated:p0.85:cv0.65:r6,separated-p0.85-r6,3805161514,db69a6381db1b4496a0d430a625995915c28b8b7af9450cefcd2f9aea4a477fc,separated,Separado,0.65,0.49220733700830654,0.85,16,5,80.0,68.0,21.565320993394423
E3:separated:p0.85:cv0.65:r7,separated-p0.85-r7,2583032709,74f4f9e51cfe3e2ebab5772604b0ca8ddec3e950d7feaa7e90dad6d24c023e38,separated,Separado,0.65,0.5315678066797781,0.85,16,5,80.0,67.99999999999999,26.896576371624974
E3:separated:p0.85:cv0.65:r8,separated-p0.85-r8,920386522,11e7ba4030c44efda0dc8d83a8e7d6d9518a6c2dc92de80effebd7492d55f855,separated,Separado,0.65,0.5395967761352708,0.85,16,5,80.0,68.00000000000001,29.653170331853094
E3:separated:p0.85:cv0.65:r9,separated-p0.85-r9,4045547826,aecc264e01907b682933b745ca7f83564f8065ef5e504efd0c3a24c5f7c7857d,separated,Separado,0.65,0.6162555697878973,0.85,16,5,80.00000000000001,68.0,23.288535152713134
E3:separated:p0.85:cv0.65:r10,separated-p0.85-r10,3148667311,03234abf668868e5c073e09802be7bc9da421f657e30bec96e684ae75eb00b01,separated,Separado,0.65,0.6228905348321543,0.85,16,5,80.0,68.0,32.85483294943279
E3:separated:p0.85:cv0.65:r11,separated-p0.85-r11,9445676,c25762b02bcd0c50c3eba402c09123ca07e76f6dd045a74b8956674aabd9aff6,separated,Separado,0.65,0.3947266344802055,0.85,16,5,80.0,68.0,13.41913497713612
E3:separated:p0.85:cv0.65:r12,separated-p0.85-r12,1123951025,f0152f6b5eace6f3dbbbfee324392354ece20c78719b8346745b1877d3b826b2,separated,Separado,0.65,0.601369522018064,0.85,16,5,80.00000000000003,68.0,26.905918546703607
E3:separated:p0.85:cv0.65:r13,separated-p0.85-r13,2921619103,2e4c9252131c01c82535c6027d11714585c771f5541a19585c33e84dce09e327,separated,Separado,0.65,0.5384724146466632,0.85,16,5,80.0,68.0,19.509841616026755
E3:separated:p0.85:cv0.65:r14,separated-p0.85-r14,2950597745,34175572a8969adc19414f165edfe03feebb16f9c706178e84b184626d809fdd,separated,Separado,0.65,0.5974513737034333,0.85,16,5,80.0,68.0,25.44232710796692
E3:separated:p0.85:cv0.65:r15,separated-p0.85-r15,989292147,4f6d4b8afe4cee83edc94b4684e8bf0436414888f7a05e0c33af7fb3fc1b165a,separated,Separado,0.65,0.5757656161768132,0.85,16,5,80.0,68.0,29.258789104969267
E3:separated:p0.85:cv0.65:r16,separated-p0.85-r16,1917835558,d39d939ab173013a472d8666ecfa87232809f01f28bcb433b864bbb17cd93c96,separated,Separado,0.65,0.5833563756151199,0.85,16,5,80.0,68.0,21.843226487743404
E3:separated:p0.85:cv0.65:r17,separated-p0.85-r17,3701845882,5fd0bdbaa2f23db3b70d65ede16dec5b613e482eff11a3c31605481993edee1a,separated,Separado,0.65,0.5897262264135292,0.85,16,5,80.0,68.0,18.068133850776313
E3:separated:p0.85:cv0.65:r18,separated-p0.85-r18,3131864274,2961563fcfa78459de908f01ae52ceb995609e18f26c0d6b64aeb51577e37033,separated,Separado,0.65,0.5581835157978705,0.85,16,5,80.0,68.0,19.32151317464944
E3:separated:p0.85:cv0.65:r19,separated-p0.85-r19,2289204877,360554a5edbc529d47bf8fb277e2dd433be941e5b70ba118a5e8f9266ddf098e,separated,Separado,0.65,0.7317831307459706,0.85,16,5,80.00000000000001,68.0,26.947668606391627
E3:separated:p0.85:cv0.65:r20,separated-p0.85-r20,60272326,6e814e6c462bd585b9d6dd6cd5c7ef185540e0d6e5069166f1f8fa8892daf00e,separated,Separado,0.65,0.6543234099305698,0.85,16,5,79.99999999999999,67.99999999999999,20.522717439548423
E3:separated:p0.85:cv0.65:r21,separated-p0.85-r21,316537316,c6d383acc1f286dddafaaa9388af1b657285dd99fc7f7c5a8bac2a8f8f559d77,separated,Separado,0.65,0.6074205094680176,0.85,16,5,80.0,68.0,24.034273258574327
E3:separated:p0.85:cv0.65:r22,separated-p0.85-r22,2156235917,23b759aeffca2bb259624bd9262a62ad94649cb232f58edca01c580f27ac0654,separated,Separado,0.65,0.5020094065655509,0.85,16,5,79.99999999999999,68.0,18.47849201115047
E3:separated:p0.85:cv0.65:r23,separated-p0.85-r23,445715458,2f2fd483cd1a2e98c1a9ee602b34f9ea3533761afd09fde91a5e682ceb0c5552,separated,Separado,0.65,0.5668142960282538,0.85,16,5,80.0,68.0,18.776740182741875
E3:separated:p0.85:cv0.65:r24,separated-p0.85-r24,2215899110,e3e687d42b33434b7e6b0c0a91dcb5f93bcaaee685e079bee32b80af55825cb8,separated,Separado,0.65,0.3593149219524295,0.85,16,5,79.99999999999999,68.0,22.31153902709859
E3:separated:p0.85:cv0.65:r25,separated-p0.85-r25,2801624730,5a2bbd30c8eef22e54b89bf08455c8163ebdcb1fb043cad7dfb02e8806d8ea08,separated,Separado,0.65,0.37542195489412195,0.85,16,5,80.0,68.0,20.204970855468066
E3:separated:p0.85:cv0.65:r26,separated-p0.85-r26,3907076186,6417acb2c141183ba78fbf2c3cb5b53d728ec06882d5fb5570ded8d1bdbc3472,separated,Separado,0.65,0.47289898606190184,0.85,16,5,80.0,68.0,21.17952940892417
E3:separated:p0.85:cv0.65:r27,separated-p0.85-r27,2204720290,f86374f5c08fbdb8ea22e1b204eeeb697ffe40a416a4acbe834fc74f5704732b,separated,Separado,0.65,0.5800886986609549,0.85,16,5,80.0,68.0,19.600735623461755
E3:separated:p0.85:cv0.65:r28,separated-p0.85-r28,3701853986,f4ee5e520c3dae3bde2e79225946fb4b47f2df2bac5e4768c08d803f19cc94dc,separated,Separado,0.65,0.5347628027034104,0.85,16,5,80.00000000000001,68.0,22.268612531164955
E3:separated:p0.85:cv0.65:r29,separated-p0.85-r29,479410963,08de2197797c3bc94781ced3b210b92fccea1a23a75dbdd8d5afa171d28f0ea0,separated,Separado,0.65,0.5287369764359122,0.85,16,5,79.99999999999999,68.00000000000001,26.219706468144363
E3:ring:p0.85:cv0.35:r0,ring-p0.85-r0,3755635991,b54fd5cea60e8233bf43daf099d471d410a8966e0f628433dac5c4d2a60ab572,ring,Anillo,0.35,0.30506023814533595,0.85,16,5,80.00000000000001,67.99999999999999,47.59978362100145
E3:ring:p0.85:cv0.35:r1,ring-p0.85-r1,2309048032,843f2b3eb50fb07e16efed821d43c1ef520f2dbf5c441be69de2ab2c66ccb573,ring,Anillo,0.35,0.2673727606897115,0.85,16,5,80.0,68.0,39.66481613031347
E3:ring:p0.85:cv0.35:r2,ring-p0.85-r2,2021784484,0d7cd3a36fabdff74228b6a8e4b1d4389d2023c84fd4396fa40e018110fe8cd4,ring,Anillo,0.35,0.305205309844922,0.85,16,5,80.0,67.99999999999999,35.064384087543914
E3:ring:p0.85:cv0.35:r3,ring-p0.85-r3,361796297,ca62f03a548a7f2134d550f87ac4cb68a7d437dd1c95323ffb42a4f3e8d3e588,ring,Anillo,0.35,0.5081939806715392,0.85,16,5,80.0,68.00000000000001,47.55503917184734
E3:ring:p0.85:cv0.35:r4,ring-p0.85-r4,2795710140,1a201ab3c34977f4e74a307a84d9c28bdccdbbb7a4dedab576780827b6117ac3,ring,Anillo,0.35,0.32011018669437724,0.85,16,5,80.0,67.99999999999999,44.890988606440146
E3:ring:p0.85:cv0.35:r5,ring-p0.85-r5,1619761599,a42b3dcc5826ff0687ea3570c02609b65e7b54e0f4aeca0f73a502847c140952,ring,Anillo,0.35,0.2939961304362016,0.85,16,5,80.0,68.0,37.29772362867736
E3:ring:p0.85:cv0.35:r6,ring-p0.85-r6,2212901297,73456c7be38bf7248cfb23a29ab420dcaf23b8f109c7537bbcb6e97608205e49,ring,Anillo,0.35,0.39811109911686077,0.85,16,5,80.0,67.99999999999999,42.090932942666164
E3:ring:p0.85:cv0.35:r7,ring-p0.85-r7,677078257,d9f38d699a294ae0328f856ca6fb6483509c14ddeeaf232ae2dc6244130b403b,ring,Anillo,0.35,0.3396825299421044,0.85,16,5,80.0,68.00000000000003,35.23533983459946
E3:ring:p0.85:cv0.35:r8,ring-p0.85-r8,160134201,5ca55d062190f1b1f2ffceaf60fc1b7a43df6f4667b3605e992a07a59fdf4df0,ring,Anillo,0.35,0.3837548579970418,0.85,16,5,80.0,68.0,30.964320694386426
E3:ring:p0.85:cv0.35:r9,ring-p0.85-r9,2305683766,f7b5b1f06ae5b336d5b523bda1324519f432797da704a398742f7012da36c9e3,ring,Anillo,0.35,0.3531115914718289,0.85,16,5,80.0,68.0,55.441464333585714
E3:ring:p0.85:cv0.35:r10,ring-p0.85-r10,1116359785,885094f27bc3ecac7461d3a2f7a830118f21c7bd5ca80a24c508fd8f9c7f38b5,ring,Anillo,0.35,0.16588220238540455,0.85,16,5,80.0,68.0,33.22137176270355
E3:ring:p0.85:cv0.35:r11,ring-p0.85-r11,2149277574,dde1433135ff33fb24ac2e62eeeaab66255c2e0dfc983784f54e1be2118f6af3,ring,Anillo,0.35,0.3867067576680719,0.85,16,5,80.0,68.0,35.227002306774466
E3:ring:p0.85:cv0.35:r12,ring-p0.85-r12,942364775,a4009a513093ddf88a63de414560a937b7c10870979ae35961d70fc671503af0,ring,Anillo,0.35,0.30934628801070746,0.85,16,5,79.99999999999999,68.00000000000001,39.20234292520933
E3:ring:p0.85:cv0.35:r13,ring-p0.85-r13,2926958741,f0d748884037915cff7898b2162e61d45b17da1abd53c52780213a6a8522217c,ring,Anillo,0.35,0.2772082100992308,0.85,16,5,80.00000000000001,68.0,29.26186131166357
E3:ring:p0.85:cv0.35:r14,ring-p0.85-r14,681246371,59a201d6ca40d379c11cca133dde77bb384dba7fa001d4860e68066a62247384,ring,Anillo,0.35,0.33770525215510394,0.85,16,5,80.0,68.0,48.48718043717191
E3:ring:p0.85:cv0.35:r15,ring-p0.85-r15,1318629106,9b2f6a1171e961d8344cc24f095f015930e939f41425fe1ac28e852fa9277457,ring,Anillo,0.35,0.2975424374382657,0.85,16,5,80.0,68.0,25.553210595190095
E3:ring:p0.85:cv0.35:r16,ring-p0.85-r16,1120665221,184ec29e38480a61385bb15814f1f4ec6e7e8cf91e2f5517cadb96b534b71a1f,ring,Anillo,0.35,0.34389212622830473,0.85,16,5,80.0,68.0,31.627400934441276
E3:ring:p0.85:cv0.35:r17,ring-p0.85-r17,2490398258,20725f0f3b87f94affae07632501cf53e4f696f3ba8685ad37257fe368d9f87d,ring,Anillo,0.35,0.28662452544048106,0.85,16,5,80.0,68.0,39.71607312641354
E3:ring:p0.85:cv0.35:r18,ring-p0.85-r18,3330118351,76373b5e13895cb5fd4db3ce2c7d45d940e3530b36c560b92ba1477abe4336a8,ring,Anillo,0.35,0.21152809457025964,0.85,16,5,80.0,68.0,29.65356913635264
E3:ring:p0.85:cv0.35:r19,ring-p0.85-r19,3463542829,0fd07f5e626ff24ea481e368618252085dc1c8277cd0f71297463f1d01011614,ring,Anillo,0.35,0.30127787132045486,0.85,16,5,80.0,68.0,34.42228963963913
E3:ring:p0.85:cv0.35:r20,ring-p0.85-r20,3660802728,0c9c3bdc72a7b1e868efb24a89b35596b5fe2ca664c0ae54b6810027f83bef34,ring,Anillo,0.35,0.28965162882692097,0.85,16,5,80.0,68.00000000000001,50.38078879178498
E3:ring:p0.85:cv0.35:r21,ring-p0.85-r21,1468200610,72f9f76d75e88d5e42d43062af51dcef2f95e94f8cb58866d7ede8a38110b6ed,ring,Anillo,0.35,0.3885895302078029,0.85,16,5,80.0,68.0,36.61136312565907
E3:ring:p0.85:cv0.35:r22,ring-p0.85-r22,4233116431,cd2189375854ed384d818b47fc00be458bbc4b47d884b1d155af585f04b72c7c,ring,Anillo,0.35,0.3397167854346263,0.85,16,5,80.0,68.0,30.577202792892212
E3:ring:p0.85:cv0.35:r23,ring-p0.85-r23,1159014008,2d6f165a47cccb422e1a09782b9e68db8436ccfa8b5d2fa4e674f5fe7869ed6d,ring,Anillo,0.35,0.3437676734423126,0.85,16,5,79.99999999999999,68.0,49.19712957560323
E3:ring:p0.85:cv0.35:r24,ring-p0.85-r24,2825792152,ea3d6da5e9d9813fa5bb8b4b03a7d1739f47b796993516c0ba7ba8a3f45ab922,ring,Anillo,0.35,0.30847001554129555,0.85,16,5,80.0,68.0,34.60936958508847
E3:ring:p0.85:cv0.35:r25,ring-p0.85-r25,1293144980,824856e5ad96450506de84ac7a7cfdf5e93d29b2e53bc826d09871823fdd9f90,ring,Anillo,0.35,0.4716872851939414,0.85,16,5,80.0,68.0,37.384385541209795
E3:ring:p0.85:cv0.35:r26,ring-p0.85-r26,3787969673,51bc6ceb670f14e69ecc995ef8a72e0c84fe4b6d3b803c31aecb4e34f6d52d54,ring,Anillo,0.35,0.33812515664202836,0.85,16,5,80.0,68.0,34.519832266905475
E3:ring:p0.85:cv0.35:r27,ring-p0.85-r27,585201867,6902b705494222f351f455b918eaefb7cb36c82492344fb230ace3c2db633c50,ring,Anillo,0.35,0.38373621196311525,0.85,16,5,80.0,68.0,37.66959640742655
E3:ring:p0.85:cv0.35:r28,ring-p0.85-r28,1132816870,da4eba3939b561c5809b64a73fc952865f8de2dbb84489b2d989db2baa3e31c4,ring,Anillo,0.35,0.23562464074516348,0.85,16,5,79.99999999999999,68.00000000000001,36.081781384029306
E3:ring:p0.85:cv0.35:r29,ring-p0.85-r29,2717580005,4602ec51dccc48a8c7b7a863e98c9b05fdbdfdded0c9427019d19cfcd3993725,ring,Anillo,0.35,0.24291227653856223,0.85,16,5,80.0,68.0,31.51719965036127
E3:ring:p0.85:cv0.65:r0,ring-p0.85-r0,3755635991,03a914534f1a3b6083cc91fb677d1ae042c4b4fa7a68936303aebab5484e47d1,ring,Anillo,0.65,0.8675812162178078,0.85,16,5,80.0,67.99999999999999,47.59978362100145
E3:ring:p0.85:cv0.65:r1,ring-p0.85-r1,2309048032,d604d28f2f30c0fc670c5b1508df2e9fb0c29c0d5ab47ba118eb24f9288cc456,ring,Anillo,0.65,0.5612266835233292,0.85,16,5,79.99999999999999,68.0,39.66481613031347
E3:ring:p0.85:cv0.65:r2,ring-p0.85-r2,2021784484,49a6af213519d29aa9aaafa27ca3e2fcf59d48633c00b2c339db3cbfc04c241a,ring,Anillo,0.65,0.5984388680200239,0.85,16,5,79.99999999999999,67.99999999999999,35.064384087543914
E3:ring:p0.85:cv0.65:r3,ring-p0.85-r3,361796297,c844f368b5a1de1a75dfe2d7a9a851cab9e52fd069802ef909c911d16153bb7a,ring,Anillo,0.65,0.4779533794162011,0.85,16,5,80.0,68.00000000000001,47.55503917184734
E3:ring:p0.85:cv0.65:r4,ring-p0.85-r4,2795710140,9e4fbbee9fcf1100d34527680f17e39bbb3495eead88033b027618da2503f3c4,ring,Anillo,0.65,0.5560601448760415,0.85,16,5,80.0,67.99999999999999,44.890988606440146
E3:ring:p0.85:cv0.65:r5,ring-p0.85-r5,1619761599,75c5d2bcc6381230ea00f14838da93ae77ac3258a26cffabb3fa08fdad6a19a3,ring,Anillo,0.65,0.6698385391487325,0.85,16,5,80.0,68.0,37.29772362867736
E3:ring:p0.85:cv0.65:r6,ring-p0.85-r6,2212901297,f8a651c2abe215dedf0128bdec86052f918e83e21a7066449d320d672851aac9,ring,Anillo,0.65,0.41605589261254555,0.85,16,5,80.0,67.99999999999999,42.090932942666164
E3:ring:p0.85:cv0.65:r7,ring-p0.85-r7,677078257,4df8fcef0abc5f05db553ab8b9956a438c95d128298ff62320c5b10b0b22238a,ring,Anillo,0.65,0.5301767040353743,0.85,16,5,80.0,68.00000000000003,35.23533983459946
E3:ring:p0.85:cv0.65:r8,ring-p0.85-r8,160134201,780703004d9a33638639df9e0b80581193959f63bdbb12518958297a3fc7b55e,ring,Anillo,0.65,0.5095103151445275,0.85,16,5,80.0,68.0,30.964320694386426
E3:ring:p0.85:cv0.65:r9,ring-p0.85-r9,2305683766,567fe5b6f584ca42cffac7b92208c47c30910f62368b86b4b3f3484ffd99bbdb,ring,Anillo,0.65,0.9273207744121468,0.85,16,5,80.0,68.0,55.441464333585714
