candidate_id,title,title_original,title_norm,authors,authors_original,authors_norm,year,year_original,venue,venue_original,doi,doi_original,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,duplicate_status,dedup_status,dedup_parent_candidate_id,notes,seed_raw,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,manual_audit_status,manual_audit_decision,manual_audit_correction,manual_audit_reviewer,doi_recovery_status,doi_recovery_method,doi_recovery_candidates,snowball_anchor_ids,snowball_directions,doi_recovered,identity_resolution,version_relationship,alias_candidate_ids,alias_dois,alias_titles,alias_source_ids,fulltext_status,fulltext_source_url,fulltext_retrieved_at_utc,fulltext_sha256,fulltext_mime_type,fulltext_file_size,fulltext_access_note,fulltext_local_path,fulltext_identity_status,fulltext_identity_note,fulltext_attempted_urls,fulltext_error,fulltext_attempt_count
C659C5524E234,Stewart-Platform Six-DoF Haptic Joystick with Force-Feedback via Cartesian Wrench Compensation,Stewart-Platform Six-DoF Haptic Joystick with Force-Feedback via Cartesian Wrench Compensation,stewart platform six dof haptic joystick with force feedback via cartesian wrench compensation,Bálint Varga; Indrit Gashi; Jianan Liu; Péter Galambos; Imre Rudas,Bálint Varga; Indrit Gashi; Jianan Liu; Péter Galambos; Imre Rudas,bálint varga; indrit gashi; jianan liu; péter galambos; imre rudas,2026,2026,Repository KITopen (Karlsruhe Institute of Technology),Repository KITopen (Karlsruhe Institute of Technology),10.5445/ir/1000191194,https://doi.org/10.5445/ir/1000191194,10.5445/ir/1000191194,,book,openalex:https://openalex.org/W7134067980,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:22.816936+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,physical_feasibility,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C2ECB997A55CC,Marx and Digital Machines,Marx and Digital Machines,marx and digital machines,Mike Healy,Mike Healy,mike healy,2020,2020,University of Westminster Press eBooks,University of Westminster Press eBooks,10.2307/j.ctv199tdf0,https://doi.org/10.2307/j.ctv199tdf0,10.2307/j.ctv199tdf0,,book,openalex:https://openalex.org/W4211175755,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,14,openalex,2026-09-13T22:43:22.816954+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C2990EC6D9E2B,Autonomous Drone Racing: A Survey,Autonomous Drone Racing: A Survey,autonomous drone racing a survey,Drew Hanover; Antonio Loquercio; Leonard Bauersfeld; Ángel Romero; Robert Pěnička; Yunlong Song; Giovanni Cioffi; Elia Kaufmann; Davide Scaramuzza,Drew Hanover; Antonio Loquercio; Leonard Bauersfeld; Ángel Romero; Robert Pěnička; Yunlong Song; Giovanni Cioffi; Elia Kaufmann; Davide Scaramuzza,drew hanover; antonio loquercio; leonard bauersfeld; ángel romero; robert pěnička; yunlong song; giovanni cioffi; elia kaufmann; davide scaramuzza,2023,2023,arXiv (Cornell University),arXiv (Cornell University),10.48550/arxiv.2301.01755,https://doi.org/10.48550/arxiv.2301.01755,10.48550/arxiv.2301.01755,,preprint,openalex:https://openalex.org/W4313680058,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,3,openalex,2026-09-13T22:43:22.816983+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
CAFCAED4059E0,Collaborative robotics and its paradigms for industrial manipulators,Collaborative robotics and its paradigms for industrial manipulators,collaborative robotics and its paradigms for industrial manipulators,Ching-Yen Weng,Ching-Yen Weng,ching-yen weng,2021,2021,,,10.32657/10356/145983,https://doi.org/10.32657/10356/145983,10.32657/10356/145983,,dissertation,openalex:https://openalex.org/W3158222167,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:22.817003+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
CFC8632379B50,Cooperative Load Manipulation with Three 3R Robot Arms: Emergent Force Sharing via Lotka–Volterra Ecological Dynamics Under Virtual Impedance Control,Cooperative Load Manipulation with Three 3R Robot Arms: Emergent Force Sharing via Lotka–Volterra Ecological Dynamics Under Virtual Impedance Control,cooperative load manipulation with three 3r robot arms emergent force sharing via lotka volterra ecological dynamics under virtual impedance control,Gürkan Tuna; Sinan Atıcı; Aydın Güllü; Ozcan Cetinkaya; Ozan Akı; Hilmi Kuşçu,Gürkan Tuna; Sinan Atıcı; Aydın Güllü; Ozcan Cetinkaya; Ozan Akı; Hilmi Kuşçu,gürkan tuna; sinan atıcı; aydın güllü; ozcan cetinkaya; ozan akı; hilmi kuşçu,2026,2026,Kırklareli Üniversitesi Mühendislik ve Fen Bilimleri Dergisi,Kırklareli Üniversitesi Mühendislik ve Fen Bilimleri Dergisi,10.34186/klujes.1948670,https://doi.org/10.34186/klujes.1948670,10.34186/klujes.1948670,,article,openalex:https://openalex.org/W7166721695,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:22.817056+00:00,unique,unique,,,,exclude,no_relevant_coordination,"A robot is mentioned, but no allocation, coordination, transport, physical, safety, robustness, or communication axis is explicit.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C500007A5FFB3,"Embedding Intelligence into Robotic Systems - Programming, Learning, and Planning","Embedding Intelligence into Robotic Systems - Programming, Learning, and Planning",embedding intelligence into robotic systems programming learning and planning,Hsien-Chung Lin,Hsien-Chung Lin,hsien-chung lin,2018,2018,eScholarship (California Digital Library),eScholarship (California Digital Library),,,,,dissertation,openalex:https://openalex.org/W2904294411,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:22.817094+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C7BF91EF8E6B4,2023 Index IEEE Transactions on Robotics Vol. 39,2023 Index IEEE Transactions on Robotics Vol. 39,2023 index ieee transactions on robotics vol 39,,,,2023,2023,IEEE Transactions on Robotics,IEEE Transactions on Robotics,10.1109/tro.2023.3343423,https://doi.org/10.1109/tro.2023.3343423,10.1109/tro.2023.3343423,,article,openalex:https://openalex.org/W4389722205,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:22.817112+00:00,unique,unique,,,,exclude,non_research_item,"Metadata identifies front matter, a withdrawn item, supplementary media, index, standard, or another non-research item.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C36E686EDD5FA,Mechanical Design Strategies of Dexterous Robotic Hands for Enhanced Precision Grasping: A Review,Mechanical Design Strategies of Dexterous Robotic Hands for Enhanced Precision Grasping: A Review,mechanical design strategies of dexterous robotic hands for enhanced precision grasping a review,Quang Tuan Nguyen; Van Linh Tran; Van Sang Huynh; Hung Le Nguyen; Kyoung Kwan Ahn,Quang Tuan Nguyen; Van Linh Tran; Van Sang Huynh; Hung Le Nguyen; Kyoung Kwan Ahn,quang tuan nguyen; van linh tran; van sang huynh; hung le nguyen; kyoung kwan ahn,2026,2026,Robotics,Robotics,10.3390/robotics15080146,https://doi.org/10.3390/robotics15080146,10.3390/robotics15080146,,article,openalex:https://openalex.org/W7171777303,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:22.817140+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,physical_feasibility,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C49C7465127CC,A Holistic Approach for Highly Versatile Supervised Autonomous Urban Search and Rescue Robots,A Holistic Approach for Highly Versatile Supervised Autonomous Urban Search and Rescue Robots,a holistic approach for highly versatile supervised autonomous urban search and rescue robots,Stefan Kohlbrecher,Stefan Kohlbrecher,stefan kohlbrecher,2016,2016,Technischen Universität Darmstadt,Technischen Universität Darmstadt,10.26083/tuprints-00005816,https://doi.org/10.26083/tuprints-00005816,10.26083/tuprints-00005816,,dissertation,openalex:https://openalex.org/W2558530826,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:22.817162+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C827189D8262A,"Marx and Digital Machines: Alienation, Technology, Capitalism","Marx and Digital Machines: Alienation, Technology, Capitalism",marx and digital machines alienation technology capitalism,Mike Healy,Mike Healy,mike healy,2020,2020,University of Westminster Press eBooks,University of Westminster Press eBooks,10.16997/book47,https://doi.org/10.16997/book47,10.16997/book47,,book,openalex:https://openalex.org/W3101944636,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,4,openalex,2026-09-13T22:43:22.817179+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
C3956698E02ED,Atlas de la investigación en administración en América Latina Vol. 1,Atlas de la investigación en administración en América Latina Vol. 1,atlas de la investigacion en administracion en america latina vol 1,Julián David Cortés-Sánchez,Julián David Cortés-Sánchez,julián david cortés-sánchez,2020,2020,Repositorio Institucional E-DocUR (Universidad Del Rosario),Repositorio Institucional E-DocUR (Universidad Del Rosario),10.13140/rg.2.2.27607.50081,https://doi.org/10.13140/rg.2.2.27607.50081,10.13140/rg.2.2.27607.50081,,report,openalex:https://openalex.org/W3080255610,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-13T22:43:22.817210+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
CD359E5E15A1A,Automatic Imagery Data Analysis for Proactive Computer-Based Workflow Management during Nuclear Power Plant Outages,Automatic Imagery Data Analysis for Proactive Computer-Based Workflow Management during Nuclear Power Plant Outages,automatic imagery data analysis for proactive computer based workflow management during nuclear power plant outages,"Arizona State Univ., Tempe, AZ (United States); Pingo Tang; USDOE Office of Nuclear Energy (NE); Alper Yılmaz; Nancy J. Cooke","Arizona State Univ., Tempe, AZ (United States); Pingo Tang; USDOE Office of Nuclear Energy (NE); Alper Yılmaz; Nancy J. Cooke","arizona state univ., tempe, az (united states); pingo tang; usdoe office of nuclear energy (ne); alper yılmaz; nancy j. cooke",2018,2018,,,10.2172/1491996,https://doi.org/10.2172/1491996,10.2172/1491996,,report,openalex:https://openalex.org/W2912272940,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-13T22:43:22.817244+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
CA0A529F2064B,Fundamentals of Infrastructure Management,Fundamentals of Infrastructure Management,fundamentals of infrastructure management,Donald P. Coffelt; Chris Hendrickson,Donald P. Coffelt; Chris Hendrickson,donald p. coffelt; chris hendrickson,2019,2019,Figshare,Figshare,10.1184/r1/5334379.v2,https://doi.org/10.1184/r1/5334379.v2,10.1184/r1/5334379.v2,,book,openalex:https://openalex.org/W2964835343,openalex;stage1c_query_repair,openalex;stage1c_query_repair,Q14_force_wrench,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-13T22:43:22.817261+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,,,,stage1c_query_repair_candidate,,,,,,,,,,,,,,,,,,
