campaign_id,experiment,block,world_key,world_id,world_seed,scenario,N,K,robots_per_load,capacity_cv,realized_cv,pressure,graph_regime,graph_edges,graph_connected,br_status,br_phase,br_feasible,br_distance,br_deficit,br_rounds,br_bytes_per_agent,hstar_order,hstar_category,searched_through,phase,witness_robots,witness_old_actions,witness_new_actions,witness_delta_deficit,witness_delta_distance,search_runtime_ms,br_assignment,gap_br,gap_2br,gap_c3
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.70:cv1.00:r5,E9R:N12:K4:corridor:p0.70:cv1.00:r5,2139829568,corridor,12,4,3.0,1.0,0.939630068715819,0.7,medium,44,True,LOCAL_MINIMUM,G,True,314.8986987093421,0.0,32,689.6666666666666,2.0,2,3,G,5;11,2;0,0;2,0.0,-28.662354015866832,4.795599990757182,-1;2;-1;3;0;2;2;0;0;-1;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.70:cv1.00:r6,E9R:N12:K4:corridor:p0.70:cv1.00:r6,714478653,corridor,12,4,3.0,1.0,0.6233837175200946,0.7,medium,61,True,LOCAL_MINIMUM,G,True,370.22825846609396,0.0,33,522.6666666666666,2.0,2,3,G,7;8,1;0,0;1,0.0,-94.81653479564636,11.584199994103983,1;2;1;-1;3;-1;2;1;0;3;-1;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.70:cv1.00:r7,E9R:N12:K4:corridor:p0.70:cv1.00:r7,1617660335,corridor,12,4,3.0,1.0,0.5792669181558266,0.7,medium,36,True,LOCAL_MINIMUM,G,True,250.9054910019148,0.0,33,536.6666666666666,2.0,2,3,G,8;10,3;0,0;3,0.0,-3.659775957035407,5.100600013975054,0;1;1;-1;-1;3;0;-1;3;2;0;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.70:cv1.00:r8,E9R:N12:K4:corridor:p0.70:cv1.00:r8,1635872992,corridor,12,4,3.0,1.0,1.1219555679051174,0.7,medium,43,True,LOCAL_MINIMUM,G,True,187.7263060320899,0.0,25,327.0,2.0,2,3,G,1;4,1;3,3;1,0.0,-63.35091410474375,5.316199996741489,-1;1;-1;-1;3;-1;2;3;1;0;3;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.70:cv1.00:r9,E9R:N12:K4:corridor:p0.70:cv1.00:r9,3413491618,corridor,12,4,3.0,1.0,0.7492905634805995,0.7,medium,51,True,LOCAL_MINIMUM,G,True,161.9771050353876,0.0,27,420.6666666666667,2.0,2,3,G,5;6,3;-1,-1;3,0.0,-33.07037705655971,10.211400018306449,-1;2;0;3;1;3;-1;0;2;1;0;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r0,E9R:N12:K4:corridor:p0.85:cv0.00:r0,3079280718,corridor,12,4,3.0,0.0,0.0,0.85,medium,33,True,LOCAL_MINIMUM,Q,False,233.26285064961652,0.36244782411827003,24,492.0,,>3,3,Q,,,,0.0,0.0,25.881599984131753,1;3;3;0;1;3;2;2;0;1;3;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r1,E9R:N12:K4:corridor:p0.85:cv0.00:r1,3310467314,corridor,12,4,3.0,0.0,0.0,0.85,medium,42,True,LOCAL_MINIMUM,Q,False,325.19635304540816,0.27658115039285036,24,464.0,,>3,3,Q,,,,0.0,0.0,22.579999989829957,3;2;3;1;3;1;1;1;2;2;0;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r2,E9R:N12:K4:corridor:p0.85:cv0.00:r2,304295425,corridor,12,4,3.0,0.0,0.0,0.85,medium,37,True,LOCAL_MINIMUM,G,True,520.8317827998555,0.0,23,441.6666666666667,2.0,2,3,G,10;11,-1;0,0;-1,0.0,-22.41387447998646,4.494499997235835,1;2;3;2;0;0;1;0;3;0;-1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r3,E9R:N12:K4:corridor:p0.85:cv0.00:r3,581202904,corridor,12,4,3.0,0.0,0.0,0.85,medium,31,True,LOCAL_MINIMUM,G,True,290.5769372459066,0.0,24,492.0,2.0,2,3,G,1;5,2;3,3;2,0.0,-10.80307042911641,7.1823000034783036,2;2;0;2;0;3;2;0;2;1;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r4,E9R:N12:K4:corridor:p0.85:cv0.00:r4,1714678640,corridor,12,4,3.0,0.0,0.0,0.85,medium,63,True,LOCAL_MINIMUM,Q,False,362.0858695934524,0.4016157142840395,24,436.0,,>3,3,Q,,,,0.0,0.0,31.602200004272163,1;0;0;2;3;2;2;0;1;1;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r5,E9R:N12:K4:corridor:p0.85:cv0.00:r5,1927511128,corridor,12,4,3.0,0.0,0.0,0.85,medium,45,True,LOCAL_MINIMUM,G,True,277.92519310257427,0.0,24,464.0,2.0,2,3,G,0;2,2;0,0;2,0.0,-9.626660641815256,9.140699985437095,2;0;0;1;1;3;1;0;2;3;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r6,E9R:N12:K4:corridor:p0.85:cv0.00:r6,31643220,corridor,12,4,3.0,0.0,0.0,0.85,medium,42,True,LOCAL_MINIMUM,Q,False,260.53713808166464,0.600743246210202,24,457.0,,>3,3,Q,,,,0.0,0.0,34.12009999738075,0;2;3;2;0;0;1;1;0;2;3;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r7,E9R:N12:K4:corridor:p0.85:cv0.00:r7,969838979,corridor,12,4,3.0,0.0,0.0,0.85,medium,30,True,LOCAL_MINIMUM,Q,False,327.30007437044105,0.18899199103346653,24,527.0,,>3,3,Q,,,,0.0,0.0,12.776699993992224,2;3;1;2;0;2;3;0;2;1;3;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r8,E9R:N12:K4:corridor:p0.85:cv0.00:r8,4202823662,corridor,12,4,3.0,0.0,0.0,0.85,medium,33,True,LOCAL_MINIMUM,G,True,268.02953908446597,0.0,24,562.0,2.0,2,3,G,10;11,2;3,3;2,0.0,-4.95867676300729,3.79740001517348,2;2;0;0;1;2;3;3;3;2;2;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.00:r9,E9R:N12:K4:corridor:p0.85:cv0.00:r9,3682748607,corridor,12,4,3.0,0.0,0.0,0.85,medium,33,True,LOCAL_MINIMUM,Q,False,406.6364287233375,0.032869766285159585,24,478.0,,>3,3,Q,,,,0.0,0.0,27.270899998256937,1;3;1;0;3;1;1;1;0;1;2;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r0,E9R:N12:K4:corridor:p0.85:cv0.35:r0,1668083809,corridor,12,4,3.0,0.35,0.2876425193975712,0.85,medium,46,True,LOCAL_MINIMUM,G,True,327.65676715566553,0.0,30,538.6666666666666,2.0,2,3,G,1;7,2;0,0;2,0.0,-34.35311748033409,4.892700002528727,3;2;3;0;3;2;1;0;1;1;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r1,E9R:N12:K4:corridor:p0.85:cv0.35:r1,49906048,corridor,12,4,3.0,0.35,0.34570140650689773,0.85,medium,40,True,LOCAL_MINIMUM,G,True,283.7711215848925,0.0,24,457.0,2.0,2,3,G,4;6,3;1,1;3,0.0,-22.04314570799206,6.535099993925542,1;1;2;1;3;0;1;0;0;2;0;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r2,E9R:N12:K4:corridor:p0.85:cv0.35:r2,2989636212,corridor,12,4,3.0,0.35,0.33405985752437384,0.85,medium,36,True,LOCAL_MINIMUM,Q,False,303.57505234207594,0.17424294794695783,24,506.0,2.0,2,3,Q,5;10,2;3,3;2,-0.17424294794695783,7.607363450457704,4.158700001426041,2;2;3;2;0;2;1;0;1;3;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r3,E9R:N12:K4:corridor:p0.85:cv0.35:r3,1441198634,corridor,12,4,3.0,0.35,0.28271392196702766,0.85,medium,33,True,LOCAL_MINIMUM,Q,False,349.2905885013094,0.06498710136809116,24,457.0,2.0,2,3,Q,7;10,0;3,3;0,-0.06498710136809116,-33.28001444049817,4.205800010822713,2;0;1;1;3;3;2;0;1;1;3;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r4,E9R:N12:K4:corridor:p0.85:cv0.35:r4,672969049,corridor,12,4,3.0,0.35,0.3615300388293725,0.85,medium,54,True,LOCAL_MINIMUM,G,True,370.8474438308193,0.0,30,597.0,2.0,2,3,G,3;5,0;-1,-1;0,0.0,-47.933162629961004,6.604000023799017,2;0;3;0;1;-1;3;0;1;1;1;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r5,E9R:N12:K4:corridor:p0.85:cv0.35:r5,1766889974,corridor,12,4,3.0,0.35,0.2569330420640466,0.85,medium,36,True,LOCAL_MINIMUM,Q,False,440.07134662403735,0.31373584730399173,31,622.3333333333334,2.0,2,3,Q,4;5,3;1,1;3,-0.31373584730399173,-9.047933462742307,5.089899990707636,3;1;1;1;3;1;0;0;0;0;2;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r6,E9R:N12:K4:corridor:p0.85:cv0.35:r6,3564193174,corridor,12,4,3.0,0.35,0.2592712337629938,0.85,medium,27,True,LOCAL_MINIMUM,G,True,404.8886300978879,0.0,32,559.6666666666666,2.0,2,3,G,4;10,0;3,3;0,0.0,-32.16001313915922,6.774499983293936,1;2;1;2;0;2;2;1;2;1;3;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r7,E9R:N12:K4:corridor:p0.85:cv0.35:r7,3268581562,corridor,12,4,3.0,0.35,0.3060084205922585,0.85,medium,52,True,LOCAL_MINIMUM,G,True,409.82307323234585,0.0,28,472.3333333333333,2.0,2,3,G,3;8,2;3,3;2,0.0,-52.299901372270895,7.909600011771545,0;1;2;2;0;3;3;1;3;3;-1;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r8,E9R:N12:K4:corridor:p0.85:cv0.35:r8,4101954606,corridor,12,4,3.0,0.35,0.35479693005434776,0.85,medium,37,True,LOCAL_MINIMUM,G,True,236.6819430511596,0.0,29,679.6666666666666,2.0,2,3,G,1;2,3;2,2;3,0.0,-4.338078135670578,4.854999977396801,0;3;2;3;1;0;2;1;0;-1;0;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.35:r9,E9R:N12:K4:corridor:p0.85:cv0.35:r9,3068607922,corridor,12,4,3.0,0.35,0.30080511055409115,0.85,medium,35,True,LOCAL_MINIMUM,G,True,408.19343292742775,0.0,27,548.6666666666666,2.0,2,3,G,1;10,1;3,3;1,0.0,-44.82212436589933,5.264600011287257,2;1;2;0;0;0;2;3;0;3;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r0,E9R:N12:K4:corridor:p0.85:cv0.65:r0,1107421979,corridor,12,4,3.0,0.65,0.45169142724977673,0.85,medium,40,True,LOCAL_MINIMUM,G,True,344.2918963246503,0.0,27,514.3333333333334,2.0,2,3,G,3;6,3;0,0;3,0.0,-35.33710420712423,6.045200017979369,0;2;3;3;-1;0;0;2;1;1;0;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r1,E9R:N12:K4:corridor:p0.85:cv0.65:r1,2090134993,corridor,12,4,3.0,0.65,0.5889490957157025,0.85,medium,48,True,LOCAL_MINIMUM,G,True,301.5807263778543,0.0,34,628.6666666666666,2.0,2,3,G,1;3,0;1,1;0,0.0,-13.254421134023545,9.338900010334328,2;0;2;1;0;0;0;0;-1;3;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r2,E9R:N12:K4:corridor:p0.85:cv0.65:r2,438754440,corridor,12,4,3.0,0.65,0.3844550612037244,0.85,medium,36,True,LOCAL_MINIMUM,G,True,460.45030702382223,0.0,34,634.3333333333334,3.0,3,3,G,1;4;9,-1;1;3,1;3;1,0.0,-92.34387678956546,27.4896000046283,3;-1;3;2;1;0;3;2;3;3;0;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r3,E9R:N12:K4:corridor:p0.85:cv0.65:r3,1896253529,corridor,12,4,3.0,0.65,0.5774859490404035,0.85,medium,31,True,LOCAL_MINIMUM,G,True,288.1825003128172,0.0,32,729.6666666666666,2.0,2,3,G,1;7,2;1,1;2,0.0,-30.896359552018858,4.792899999301881,-1;2;2;2;1;2;0;1;2;3;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r4,E9R:N12:K4:corridor:p0.85:cv0.65:r4,3750854435,corridor,12,4,3.0,0.65,0.5337975037356684,0.85,medium,31,True,LOCAL_MINIMUM,G,True,421.5462011601388,0.0,32,724.0,2.0,2,3,G,2;7,2;-1,-1;2,0.0,-23.205449727512367,3.9423999842256308,0;3;2;-1;2;3;1;-1;3;1;0;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r5,E9R:N12:K4:corridor:p0.85:cv0.65:r5,1481884414,corridor,12,4,3.0,0.65,0.3102069847689018,0.85,medium,38,True,LOCAL_MINIMUM,G,True,392.9556951931467,0.0,24,520.0,2.0,2,3,G,2;4,0;3,3;0,0.0,-52.39262430036653,5.409899982623756,1;3;0;1;3;1;0;1;2;1;2;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r6,E9R:N12:K4:corridor:p0.85:cv0.65:r6,4160496358,corridor,12,4,3.0,0.65,0.3482683262657913,0.85,medium,38,True,LOCAL_MINIMUM,G,True,441.53966777128795,0.0,42,759.6666666666666,2.0,2,3,G,5;10,1;2,2;1,0.0,-14.031966446078897,4.731499997433275,-1;3;2;3;0;1;3;1;0;0;2;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r7,E9R:N12:K4:corridor:p0.85:cv0.65:r7,283804816,corridor,12,4,3.0,0.65,0.408241608697865,0.85,medium,40,True,LOCAL_MINIMUM,G,True,383.52805067456245,0.0,31,500.3333333333333,2.0,2,3,G,0;5,3;2,2;3,0.0,-53.036605680023975,6.23170001199469,3;2;1;2;1;2;-1;0;2;0;3;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r8,E9R:N12:K4:corridor:p0.85:cv0.65:r8,286483536,corridor,12,4,3.0,0.65,0.7295222420429456,0.85,medium,41,True,LOCAL_MINIMUM,G,True,249.17917482842077,0.0,34,662.3333333333334,2.0,2,3,G,2;5,-1;1,1;-1,0.0,-8.274874318353113,8.250799990491942,3;3;-1;2;3;1;3;0;1;3;3;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv0.65:r9,E9R:N12:K4:corridor:p0.85:cv0.65:r9,1227704638,corridor,12,4,3.0,0.65,0.4704236671678692,0.85,medium,35,True,LOCAL_MINIMUM,G,True,349.99481960639787,0.0,33,550.6666666666666,2.0,2,3,G,0;10,2;-1,-1;2,0.0,-23.331598690491653,4.002200003014877,2;1;1;2;3;-1;0;0;2;2;-1;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r0,E9R:N12:K4:corridor:p0.85:cv1.00:r0,761770293,corridor,12,4,3.0,1.0,0.7421849528950776,0.85,medium,28,True,LOCAL_MINIMUM,G,True,316.6002685297383,0.0,34,751.3333333333334,2.0,2,3,G,2;7,0;2,2;0,0.0,-29.215355065129657,3.720899985637516,3;0;0;2;1;3;1;2;0;-1;-1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r1,E9R:N12:K4:corridor:p0.85:cv1.00:r1,3510138702,corridor,12,4,3.0,1.0,0.7877326628770324,0.85,medium,34,True,LOCAL_MINIMUM,G,True,299.72778870048927,0.0,32,543.6666666666666,2.0,2,3,G,2;10,0;-1,-1;0,0.0,-2.0591037608576412,3.8816999876871705,0;3;0;2;1;1;3;-1;2;2;-1;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r2,E9R:N12:K4:corridor:p0.85:cv1.00:r2,3909269954,corridor,12,4,3.0,1.0,0.7182106054251078,0.85,medium,35,True,LOCAL_MINIMUM,G,True,409.38561974072184,0.0,23,399.6666666666667,2.0,2,3,G,5;7,-1;3,3;-1,0.0,-2.562110448408042,6.1098000151105225,0;3;1;3;1;-1;0;3;3;3;1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r3,E9R:N12:K4:corridor:p0.85:cv1.00:r3,785104563,corridor,12,4,3.0,1.0,0.6919410653318047,0.85,medium,54,True,LOCAL_MINIMUM,G,True,476.86451738835547,0.0,28,443.0,2.0,2,3,G,2;6,2;1,1;2,0.0,-35.231945126021955,11.256400001002476,2;0;2;1;-1;3;1;3;2;-1;2;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r4,E9R:N12:K4:corridor:p0.85:cv1.00:r4,3500992186,corridor,12,4,3.0,1.0,0.8633835529472981,0.85,medium,28,True,LOCAL_MINIMUM,Q,False,289.2389092042621,0.4251734111582488,32,819.0,2.0,2,3,Q,10;11,0;2,2;0,-0.23382797347742112,-7.785869906429575,3.7426000053528696,0;2;2;0;0;3;0;1;2;0;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r5,E9R:N12:K4:corridor:p0.85:cv1.00:r5,2737217313,corridor,12,4,3.0,1.0,1.0116748050190612,0.85,medium,26,True,LOCAL_MINIMUM,G,True,334.0805278498585,0.0,41,631.0,2.0,2,3,G,7;8,3;0,0;3,0.0,-21.957031906163536,5.789300019387156,2;2;1;0;2;-1;1;3;0;1;0;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r6,E9R:N12:K4:corridor:p0.85:cv1.00:r6,3514981990,corridor,12,4,3.0,1.0,0.7718590995123393,0.85,medium,45,True,LOCAL_MINIMUM,Q,False,430.0006606551083,0.6331367463353521,28,659.3333333333334,2.0,2,3,Q,5;6,1;0,0;1,-0.5082621565876657,-14.686369158596278,11.018000019248575,1;1;1;2;2;1;0;1;1;3;0;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r7,E9R:N12:K4:corridor:p0.85:cv1.00:r7,3692289244,corridor,12,4,3.0,1.0,0.6990081074163487,0.85,medium,29,True,LOCAL_MINIMUM,G,True,383.7273831713743,0.0,32,715.0,2.0,2,3,G,0;4,-1;2,2;-1,0.0,-23.275201180014733,6.189900013851002,-1;3;-1;1;2;1;1;0;3;2;2;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r8,E9R:N12:K4:corridor:p0.85:cv1.00:r8,500079504,corridor,12,4,3.0,1.0,0.5000769632781296,0.85,medium,29,True,LOCAL_MINIMUM,G,True,381.15649406321046,0.0,34,774.6666666666666,2.0,2,3,G,3;5,0;2,2;0,0.0,-23.730308174714693,6.238700007088482,2;2;0;0;1;2;0;2;3;1;-1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:corridor:p0.85:cv1.00:r9,E9R:N12:K4:corridor:p0.85:cv1.00:r9,1961285877,corridor,12,4,3.0,1.0,0.7638698214083401,0.85,medium,27,True,LOCAL_MINIMUM,G,True,362.27059952880825,0.0,28,667.3333333333334,2.0,2,3,G,1;6,-1;1,1;-1,0.0,-15.653906236757273,4.564500006381422,2;-1;2;3;3;2;1;2;0;1;-1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r0,E9R:N12:K4:ring:p0.70:cv0.00:r0,3450187504,ring,12,4,3.0,0.0,0.0,0.7,medium,38,True,LOCAL_MINIMUM,G,True,428.1154604882,0.0,22,398.3333333333333,2.0,2,3,G,4;7,0;1,1;0,0.0,-16.198573425953995,6.968600006075576,-1;1;3;0;0;2;3;1;-1;3;0;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r1,E9R:N12:K4:ring:p0.70:cv0.00:r1,503363270,ring,12,4,3.0,0.0,0.0,0.7,medium,30,True,LOCAL_MINIMUM,G,True,394.71712998609775,0.0,22,405.3333333333333,2.0,2,3,G,0;3,1;0,0;1,0.0,-22.540970920752613,6.652100011706352,1;3;0;0;1;2;2;-1;1;3;-1;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r2,E9R:N12:K4:ring:p0.70:cv0.00:r2,332473034,ring,12,4,3.0,0.0,0.0,0.7,medium,28,True,LOCAL_MINIMUM,G,True,439.51459364189355,0.0,22,405.3333333333333,2.0,2,3,G,3;4,0;3,3;0,0.0,-30.780348012417363,7.239300000946969,1;-1;0;0;3;1;2;1;3;3;-1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r3,E9R:N12:K4:ring:p0.70:cv0.00:r3,1336284000,ring,12,4,3.0,0.0,0.0,0.7,medium,34,True,LOCAL_MINIMUM,G,True,404.3571360713904,0.0,22,405.3333333333333,2.0,2,3,G,2;5,0;2,2;0,0.0,-14.385238755851958,4.053899989230558,2;-1;0;2;3;2;3;1;-1;2;1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r4,E9R:N12:K4:ring:p0.70:cv0.00:r4,1044193004,ring,12,4,3.0,0.0,0.0,0.7,medium,62,True,LOCAL_MINIMUM,G,True,437.5060151543001,0.0,23,392.6666666666667,2.0,2,3,G,0;11,1;2,2;1,0.0,-21.45035505722116,10.302200011210516,1;2;1;3;0;-1;3;2;0;2;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r5,E9R:N12:K4:ring:p0.70:cv0.00:r5,3267353449,ring,12,4,3.0,0.0,0.0,0.7,medium,57,True,LOCAL_MINIMUM,G,True,392.88013223868285,0.0,22,377.3333333333333,2.0,2,3,G,1;9,2;0,0;2,0.0,-9.217797390485117,5.450199998449534,-1;2;1;0;0;0;3;3;1;0;-1;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r6,E9R:N12:K4:ring:p0.70:cv0.00:r6,930718519,ring,12,4,3.0,0.0,0.0,0.7,medium,30,True,LOCAL_MINIMUM,G,True,407.46607761989,0.0,22,398.3333333333333,2.0,2,3,G,6;10,1;2,2;1,0.0,-26.577597588709395,3.8517999928444624,0;-1;3;2;-1;2;1;0;3;2;2;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r7,E9R:N12:K4:ring:p0.70:cv0.00:r7,2411424911,ring,12,4,3.0,0.0,0.0,0.7,medium,32,True,LOCAL_MINIMUM,G,True,331.54726888310825,0.0,22,426.3333333333333,2.0,2,3,G,2;8,3;2,2;3,0.0,-13.933521876204253,5.424899980425835,0;-1;3;1;1;2;1;2;2;-1;2;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r8,E9R:N12:K4:ring:p0.70:cv0.00:r8,618477370,ring,12,4,3.0,0.0,0.0,0.7,medium,49,True,LOCAL_MINIMUM,G,True,405.85100303068367,0.0,23,427.6666666666667,2.0,2,3,G,4;6,0;2,2;0,0.0,-17.551342298708107,5.623799981549382,1;0;0;1;0;1;2;0;-1;3;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.00:r9,E9R:N12:K4:ring:p0.70:cv0.00:r9,2187309809,ring,12,4,3.0,0.0,0.0,0.7,medium,57,True,LOCAL_MINIMUM,G,True,405.41513660525766,0.0,22,363.3333333333333,2.0,2,3,G,4;11,-1;1,1;-1,0.0,-20.069557374749422,14.46340000256896,1;0;-1;0;-1;2;1;3;1;0;3;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N12:K4:ring:p0.70:cv0.35:r0,E9R:N12:K4:ring:p0.70:cv0.35:r0,3289984714,ring,12,4,3.0,0.35,0.3772129672004822,0.7,medium,50,True,LOCAL_MINIMUM,G,True,362.4825733099191,0.0,29,479.3333333333333,2.0,2,3,G,5;10,2;-1,-1;2,0.0,-31.195396371841664,5.02270000288263,-1;0;1;3;-1;2;1;2;3;0;-1;1,,,
