candidate_id,source,query,relation
CC639CACAF267,openalex,F04:primary,possible_duplicate_97.4
C12E7468F1A3D,openalex,F04:primary,discovered
CE7A20F25FD79,openalex,F04:primary,exact_doi_merge
CB8AAD66A3093,openalex,F04:primary,exact_doi_merge
C1E34C4925F5C,openalex,F04:primary,exact_doi_merge
C6523E4540A0D,openalex,F04:primary,discovered
C2A3DD50E6830,openalex,F04:primary,exact_doi_merge
C86FD126585DC,openalex,F04:primary,exact_doi_merge
C891DE52864F0,openalex,F04:primary,exact_doi_merge
C55AEC4EE9876,openalex,F04:primary,exact_doi_merge
C20FBE73D7292,openalex,F04:primary,exact_doi_merge
C524F35731846,openalex,F04:primary,discovered
C3EF72778D75A,openalex,F04:primary,exact_doi_merge
CF78CD428E991,openalex,F04:primary,exact_doi_merge
C20522AB473AF,openalex,F04:primary,exact_doi_merge
C3F21E81E4A7C,openalex,F04:primary,discovered
C21A5C922AE39,openalex,F04:primary,exact_doi_merge
CB7615D6CD379,openalex,F04:primary,discovered
C5423D5A19BA0,openalex,F04:primary,exact_doi_merge
CD08729954364,openalex,F04:primary,discovered
C8620A2DF94BF,openalex,F04:primary,exact_doi_merge
CD0FD2F35D381,openalex,F04:primary,discovered
CA474E92DBDF5,openalex,F04:primary,exact_doi_merge
C5423D5A19BA0,openalex,F05:primary,exact_doi_merge
C09765F3EE979,openalex,F05:primary,discovered
CB49E26DB4A4A,openalex,F05:primary,discovered
CE5BD3DDB5D68,openalex,F05:primary,discovered
C17EC25600A5B,openalex,F05:primary,discovered
C3A47955E8DB3,openalex,F05:primary,discovered
C4F0B5BB85F46,openalex,F05:primary,exact_doi_merge
C9882AB073BAC,openalex,F05:primary,discovered
CA885F7BEF253,openalex,F05:primary,discovered
CB29874BDC22B,openalex,F05:primary,exact_doi_merge
CA664C4DDA25C,openalex,F05:primary,exact_doi_merge
C332C58A69B29,openalex,F05:primary,discovered
C3F72B220EA03,openalex,F05:primary,discovered
C686C0E1DE53C,openalex,F05:primary,discovered
CD2B8CCEBDDCF,openalex,F05:primary,discovered
C8620A2DF94BF,openalex,F05:primary,exact_doi_merge
C40F4D37A7FA5,openalex,F05:primary,discovered
C38E7C391BA32,openalex,F05:primary,discovered
CA7E5C70893AE,openalex,F05:primary,exact_doi_merge
CDE493C0614DB,openalex,F05:primary,exact_doi_merge
C87CB2392A7A8,openalex,F05:primary,discovered
C80CCA1189AC7,openalex,F05:primary,discovered
CDA494F606429,openalex,F05:primary,exact_doi_merge
C394CCFE6567A,openalex,F05:primary,exact_doi_merge
C922769157D3F,openalex,F05:primary,discovered
C821F742FD7E5,openalex,F05:foundational,discovered
C1C9F043D5D17,openalex,F05:foundational,discovered
CE6BAF6C30972,openalex,F05:foundational,discovered
CF348374E2692,openalex,F05:foundational,discovered
CDAE95B939891,openalex,F05:foundational,discovered
C0322248BF789,openalex,F05:foundational,discovered
CE1886490019D,openalex,F05:foundational,discovered
CF284B49263E5,openalex,F05:foundational,discovered
CAAB2AC1A7436,openalex,F05:foundational,discovered
C2B650F32F8E3,openalex,F05:foundational,discovered
CDA1FDA4C44B4,openalex,F05:foundational,discovered
C15D95DFC9391,openalex,F05:foundational,discovered
C9190231C86DE,openalex,F05:foundational,discovered
C5D531F49B5ED,openalex,F05:foundational,discovered
C6ADA066803EB,openalex,F05:foundational,discovered
CBA05F946ED42,openalex,F05:foundational,discovered
C82383FD38C49,openalex,F05:foundational,discovered
C16235B733DA7,openalex,F05:foundational,discovered
C986BB11415A2,openalex,F05:foundational,discovered
C9B58AE050ADA,openalex,F05:foundational,discovered
CAF00D2A50019,openalex,F05:foundational,discovered
C86B53A9ADCB5,openalex,F05:foundational,discovered
C6CC18B8A6175,openalex,F05:foundational,discovered
CA6C122A8171C,openalex,F05:foundational,discovered
CB442883A6520,openalex,F05:foundational,discovered
CE9B1CE0A649D,openalex,F06:primary,exact_doi_merge
C5423D5A19BA0,openalex,F06:primary,exact_doi_merge
CE5BD3DDB5D68,openalex,F06:primary,exact_doi_merge
CE44AEE603294,openalex,F06:primary,discovered
C17EC25600A5B,openalex,F06:primary,exact_doi_merge
C441DC04A557E,openalex,F06:primary,discovered
C4F0B5BB85F46,openalex,F06:primary,exact_doi_merge
CB49E26DB4A4A,openalex,F06:primary,exact_doi_merge
CCEC9D8FB3892,openalex,F06:primary,discovered
CF38547686B7B,openalex,F06:primary,exact_doi_merge
C5F0D57FC3708,openalex,F06:primary,exact_doi_merge
CA885F7BEF253,openalex,F06:primary,exact_doi_merge
C3F72B220EA03,openalex,F06:primary,exact_doi_merge
C6881DAD52392,openalex,F06:primary,discovered
C8620A2DF94BF,openalex,F06:primary,exact_doi_merge
C6EE6749F7371,openalex,F06:primary,exact_doi_merge
CA7499F6C8520,openalex,F06:primary,discovered
CBB8000902AC0,openalex,F06:primary,discovered
C3DE1719773D9,openalex,F06:primary,discovered
CF1C37D5AF138,openalex,F06:primary,discovered
CD100E5E6A893,openalex,F06:primary,discovered
C63239EAD5F69,openalex,F06:primary,discovered
CA7E5C70893AE,openalex,F06:primary,exact_doi_merge
C842BC2505C78,openalex,F06:primary,exact_doi_merge
C7167F3F42103,openalex,F06:primary,discovered
C280781B3FE24,openalex,F07:primary,exact_doi_merge
CD70B3CCEF275,openalex,F07:primary,discovered
C9B10DE129D77,openalex,F07:primary,discovered
CD60330D06F9E,openalex,F07:primary,discovered
C397D42B364D0,openalex,F07:primary,exact_doi_merge
C0BED51D8E83B,openalex,F07:primary,discovered
C2082F362C762,openalex,F07:primary,discovered
C9DBB29969DD5,openalex,F07:primary,discovered
C937ED98D5416,openalex,F07:primary,discovered
C237EC78A6E93,openalex,F07:primary,exact_doi_merge
CA6FB7EA99679,openalex,F07:primary,discovered
C28313BC7E8CB,openalex,F07:primary,discovered
C4AE917757236,openalex,F07:primary,discovered
C762DF3E712EF,openalex,F07:primary,discovered
C22F7210D83EC,openalex,F07:primary,discovered
CBD1CE9A56B49,openalex,F07:primary,discovered
C7A5DD677104B,openalex,F07:primary,discovered
C4E9484B3034A,openalex,F07:primary,discovered
CA0B8EA202E23,openalex,F07:primary,discovered
C865ED0186C2F,openalex,F07:primary,discovered
CA5A4BBA9A8CC,openalex,F07:primary,exact_doi_merge
C24DC27F940F3,openalex,F07:primary,discovered
C24DC27F940F3,openalex,F07:primary,possible_duplicate_100.0
C6CACD850A584,openalex,F07:primary,discovered
C4358D26313CD,openalex,F07:primary,discovered
CCD5126F76AC7,openalex,F07:primary,discovered
CA885F7BEF253,openalex,F08:primary,exact_doi_merge
C16CF59D72425,openalex,F08:primary,discovered
C5D1B9C9734F9,openalex,F08:primary,discovered
C0956EAD593FB,openalex,F08:primary,discovered
CADA93C874F41,openalex,F08:primary,discovered
C83D9A06BF206,openalex,F08:primary,discovered
CEDB48F78D097,openalex,F08:primary,discovered
CA805AC1C5CAA,openalex,F08:primary,discovered
CD100E5E6A893,openalex,F08:primary,exact_doi_merge
CB7929AA753DF,openalex,F08:primary,discovered
C86E54FEED1C6,openalex,F08:primary,discovered
CB2F23F0E2DFC,openalex,F08:primary,discovered
CF5B251096ED3,openalex,F08:primary,discovered
C4453F1240F28,openalex,F08:primary,discovered
C363476B88A2E,openalex,F08:primary,discovered
C0E70AB27F358,openalex,F08:primary,discovered
C172AD1F4335C,openalex,F08:primary,discovered
C9B10DE129D77,openalex,F08:primary,exact_doi_merge
C52F04E572AC3,openalex,F08:primary,exact_doi_merge
C50D5A35DF22E,openalex,F08:primary,exact_doi_merge
CDAC69D385152,openalex,F08:primary,discovered
CBBFA81913B42,openalex,F08:primary,discovered
C1FFFD0B04253,openalex,F08:primary,discovered
C03293E266E03,openalex,F08:primary,discovered
CCB6F3B63BEDC,openalex,F08:primary,discovered
C867CDA44E652,openalex,F08:foundational,discovered
C1C9F043D5D17,openalex,F08:foundational,title_merge_100.0
CB31EA3CB47F3,openalex,F08:foundational,discovered
CE332D74CA441,openalex,F08:foundational,discovered
CA45CEB762C42,openalex,F08:foundational,discovered
C99332EAB9A14,openalex,F08:foundational,discovered
C82383FD38C49,openalex,F08:foundational,title_merge_100.0
C9B58AE050ADA,openalex,F08:foundational,title_merge_100.0
CF39C9DCAA10C,openalex,F08:foundational,discovered
CA79ADEBB4C21,openalex,F08:foundational,discovered
C86DA35788521,openalex,F08:foundational,discovered
CC8DC0EB52302,openalex,F08:foundational,discovered
CEC345E0E4976,openalex,F08:foundational,discovered
C1E0CDE484940,openalex,F08:foundational,discovered
C14D14F7C80CB,openalex,F08:foundational,discovered
CC85060C6DF7A,openalex,F08:foundational,discovered
CCF62A1E19634,openalex,F08:foundational,discovered
C10B19EB37239,openalex,F08:foundational,discovered
C3E6103B0ECBB,openalex,F08:foundational,discovered
C86FD126585DC,openalex,F09:primary,exact_doi_merge
CA664C4DDA25C,openalex,F09:primary,exact_doi_merge
C63239EAD5F69,openalex,F09:primary,exact_doi_merge
CB2051C551ED4,openalex,F09:primary,discovered
CD26CE3C7580C,openalex,F09:primary,discovered
C0F3E8978E1D7,openalex,F09:primary,discovered
C354A64517844,openalex,F09:primary,exact_doi_merge
C3600EACE9A97,openalex,F09:primary,discovered
C99746A1E85B0,openalex,F09:primary,exact_doi_merge
CDAD998C5D65B,openalex,F09:primary,exact_doi_merge
C698216734F16,openalex,F09:primary,exact_doi_merge
C1C8D85B3AD88,openalex,F09:primary,discovered
C5543C6C3DDAB,openalex,F09:primary,exact_doi_merge
C2C67ECB3A338,openalex,F09:primary,discovered
CD1A61D47E35D,openalex,F09:primary,exact_doi_merge
C4097735D5F35,openalex,F09:primary,discovered
CA67F4A24FE20,openalex,F09:primary,exact_doi_merge
C1F40E7C22336,openalex,F09:primary,discovered
C01E2CB55A1F9,openalex,F09:primary,discovered
CFADBA51802FE,openalex,F09:primary,discovered
C6066514158E9,openalex,F09:primary,exact_doi_merge
C9C2A829AA1E2,openalex,F09:primary,discovered
CDCA67857F762,openalex,F09:primary,discovered
C37419C4CB07A,openalex,F09:primary,exact_doi_merge
C7FAE40D44DC1,openalex,F09:primary,exact_doi_merge
C6F3D7C50D4EA,openalex,F09:foundational,exact_doi_merge
CF197E8AB222B,openalex,F09:foundational,exact_doi_merge
C9A762636F040,openalex,F09:foundational,exact_doi_merge
CA6C122A8171C,openalex,F09:foundational,title_merge_100.0
C82383FD38C49,openalex,F09:foundational,title_merge_100.0
CB14F41FD744B,openalex,F09:foundational,discovered
CDF214A6C1D45,openalex,F09:foundational,discovered
CE3DD55043FF2,openalex,F09:foundational,discovered
C784842EE113D,openalex,F09:foundational,discovered
CC3027A0233AC,openalex,F09:foundational,discovered
C4E1B852EAECA,openalex,F09:foundational,discovered
C4AABA3B22027,openalex,F09:foundational,discovered
CC8D19E9FAF9D,openalex,F09:foundational,discovered
CA9C75209BBD6,openalex,F09:foundational,discovered
C73EFD192A202,openalex,F09:foundational,discovered
C9F46EDB1034B,openalex,F09:foundational,discovered
C0387E24CEFAC,openalex,F09:foundational,discovered
C34AECDD85ACA,openalex,F09:foundational,discovered
C9090794E08A5,openalex,F09:foundational,discovered
CCB6748B79425,openalex,F09:foundational,discovered
C10B19EB37239,openalex,F09:foundational,title_merge_100.0
C1D3B50B962D2,openalex,F09:foundational,discovered
C126CD5EF99F5,openalex,F09:foundational,discovered
C5583AA87C6D6,openalex,F09:foundational,discovered
C126CD5EF99F5,openalex,F09:foundational,possible_duplicate_95.5
C3F26D33A65FC,openalex,F09:foundational,discovered
C096D6AB929A1,openalex,F10:primary,exact_doi_merge
C5F24A6C09A05,openalex,F10:primary,exact_doi_merge
C04A544165000,openalex,F10:primary,discovered
CE1F9570B603B,openalex,F10:primary,discovered
CB93158EE6B75,openalex,F10:primary,discovered
C615FD55D56FF,openalex,F10:primary,discovered
C894653BBB243,openalex,F10:primary,discovered
C1B2152541039,openalex,F10:primary,discovered
C9A0C0A0A2C91,openalex,F10:primary,discovered
C1DF9E83EB6BC,openalex,F10:primary,discovered
C4AC079BB62C5,openalex,F10:primary,exact_doi_merge
C405B62D1A822,openalex,F10:primary,discovered
C56EADEDB0E2C,openalex,F10:primary,discovered
CAB194D1D4F4A,openalex,F10:primary,discovered
C76DBAD633060,openalex,F10:primary,discovered
CE064094CF0EA,openalex,F10:primary,discovered
C752514352CF1,openalex,F10:primary,discovered
C8A9F0647E1AF,openalex,F10:primary,discovered
C5EDACC3545C7,openalex,F10:primary,discovered
C6A9FEA7AAB00,openalex,F10:primary,discovered
C775C045B271C,openalex,F10:primary,discovered
CD73CB56873CA,openalex,F10:primary,discovered
CB287CC5FD08D,openalex,F10:primary,discovered
C8C7ADC255AD3,openalex,F10:primary,discovered
C1CB75CB0979C,openalex,F10:primary,discovered
CF1C37D5AF138,openalex,F11:primary,exact_doi_merge
CA00486B43C26,openalex,F11:primary,discovered
C67294B9034BB,openalex,F11:primary,exact_doi_merge
CAC8BB9DEBD55,openalex,F11:primary,discovered
C89D76841DA6D,openalex,F11:primary,exact_doi_merge
C60B9050EBDE3,openalex,F11:primary,discovered
CDAD998C5D65B,openalex,F11:primary,exact_doi_merge
CC10293026714,openalex,F11:primary,discovered
C1C9516B336E4,openalex,F11:primary,discovered
C6418C2802760,openalex,F11:primary,discovered
CE064094CF0EA,openalex,F11:primary,exact_doi_merge
C5F24A6C09A05,openalex,F11:primary,exact_doi_merge
C50D2424EFC09,openalex,F11:primary,discovered
C0B7478F2ADF9,openalex,F11:primary,exact_doi_merge
C2500F599FA97,openalex,F11:primary,discovered
CE971ED0D2311,openalex,F11:primary,discovered
CD61390C210AD,openalex,F11:primary,discovered
C2580537F1F55,openalex,F11:primary,discovered
C2ED49D4E57DF,openalex,F11:primary,discovered
C02EE9B4823DD,openalex,F11:primary,discovered
C0C12CD9EA4E2,openalex,F11:primary,discovered
C8B83D0CB66E1,openalex,F11:primary,discovered
C4972A3D1C571,openalex,F11:primary,discovered
C4EAD9826F653,openalex,F11:primary,discovered
C3A078649DDE1,openalex,F11:primary,discovered
CE3273A0FD84E,openalex,F12:primary,exact_doi_merge
CF94781B77E7C,openalex,F12:primary,discovered
C85B2ACA511C4,openalex,F12:primary,exact_doi_merge
C5CCA6186623A,openalex,F12:primary,discovered
C5929300615F9,openalex,F12:primary,discovered
C3C815F8E6327,openalex,F12:primary,discovered
C4C1C7D37D882,openalex,F12:primary,discovered
CE637883F0B4C,openalex,F12:primary,discovered
CFD1AC5E2DB0D,openalex,F12:primary,exact_doi_merge
C453EE9FECC05,openalex,F12:primary,discovered
C7F351BAC2C19,openalex,F12:primary,discovered
CE9E499053656,openalex,F12:primary,discovered
CAFD87A2D0CEC,openalex,F12:primary,discovered
C881E36D1FC68,openalex,F12:primary,discovered
C3EE31EC87069,openalex,F12:primary,discovered
C737804F35908,openalex,F12:primary,discovered
CFC92AD61AE4C,openalex,F12:primary,discovered
C211B13AD7D4C,openalex,F12:primary,discovered
C5C408FC07FA3,openalex,F12:primary,discovered
C1C2A3B598E28,openalex,F12:primary,discovered
C78ACFC6FB84B,openalex,F12:primary,discovered
CE07FE6C2DF72,openalex,F12:primary,discovered
C705E3201E182,openalex,F12:primary,discovered
C119C3840170E,openalex,F12:primary,discovered
CB364E4DE6CA5,openalex,F12:primary,discovered
C158C211D40F5,openalex,F13:primary,discovered
C6EE6749F7371,openalex,F13:primary,exact_doi_merge
C8620A2DF94BF,openalex,F13:primary,exact_doi_merge
CBCD93C424249,openalex,F13:primary,discovered
C698216734F16,openalex,F13:primary,exact_doi_merge
CD01AE8B3CBF9,openalex,F13:primary,discovered
C99746A1E85B0,openalex,F13:primary,exact_doi_merge
C97FAB820CEDD,openalex,F13:primary,discovered
CD352DDB3071E,openalex,F13:primary,discovered
CD7EFB9CE9C13,openalex,F13:primary,discovered
C527940A1C2F1,openalex,F13:primary,discovered
CE57A93FD7EC8,openalex,F13:primary,discovered
C3E6D5AC22B33,openalex,F13:primary,discovered
C98745424E5BF,openalex,F13:primary,discovered
C18B186BC8037,openalex,F13:primary,discovered
CA67F4A24FE20,openalex,F13:primary,exact_doi_merge
C3AC0C2ABEEBB,openalex,F13:primary,discovered
C7FB8367D1289,openalex,F13:primary,discovered
CF05936B668F8,openalex,F13:primary,discovered
C78138F83E76A,openalex,F13:primary,discovered
C371856A20F32,openalex,F13:primary,discovered
C7EC0A60FC9C2,openalex,F13:primary,exact_doi_merge
C504F4B76EF1C,openalex,F13:primary,discovered
C6F60E37B1779,openalex,F13:primary,discovered
CD60330D06F9E,openalex,F13:primary,exact_doi_merge
C8620A2DF94BF,openalex,F14:primary,exact_doi_merge
C81332276D271,openalex,F14:primary,exact_doi_merge
C1E34C4925F5C,openalex,F14:primary,exact_doi_merge
C2970D07721EC,openalex,F14:primary,discovered
CF193E8D1C9E6,openalex,F14:primary,discovered
C27067BB3D0EC,openalex,F14:primary,discovered
C10B8DC19B773,openalex,F14:primary,discovered
CE8D1758DD9EE,openalex,F14:primary,discovered
CBA07446E03BC,openalex,F14:primary,discovered
C62B794585F1A,openalex,F14:primary,discovered
CF1331F6D8F85,openalex,F14:primary,exact_doi_merge
C735755EF50E7,openalex,F14:primary,discovered
C5929300615F9,openalex,F14:primary,exact_doi_merge
C0B7FC06AEF7C,openalex,F14:primary,discovered
C1AF683401F38,openalex,F14:primary,discovered
C8E3EE56A4774,openalex,F14:primary,discovered
C533ABBD1F37F,openalex,F14:primary,discovered
C84ED428B57A4,openalex,F14:primary,discovered
C1B3F03C0F7D7,openalex,F14:primary,discovered
C6A3EE9022010,openalex,F14:primary,discovered
C71AD9EAC52AF,openalex,F14:primary,discovered
CF1C37D5AF138,openalex,F14:primary,exact_doi_merge
C578CEE39B1B2,openalex,F14:primary,exact_doi_merge
C48011D1DA082,openalex,F14:primary,discovered
C638872FC35F0,openalex,F14:primary,discovered
CCEC9D8FB3892,openalex,F15:primary,exact_doi_merge
C4FE8C5042B7A,openalex,F15:primary,discovered
C9F0D951F6BB9,openalex,F15:primary,discovered
CC4B09FC6465B,openalex,F15:primary,discovered
C8620A2DF94BF,openalex,F15:primary,exact_doi_merge
CDCA67857F762,openalex,F15:primary,exact_doi_merge
CBBB5E0F3F608,openalex,F15:primary,discovered
C1C69C27B405B,openalex,F15:primary,discovered
CD3F5AE83E98C,openalex,F15:primary,exact_doi_merge
CC54F66F51038,openalex,F15:primary,discovered
C10B8DC19B773,openalex,F15:primary,exact_doi_merge
C27067BB3D0EC,openalex,F15:primary,exact_doi_merge
CA5912A5EBBB0,openalex,F15:primary,discovered
CDF49B36290A1,openalex,F15:primary,discovered
C1CFFB8743D82,openalex,F15:primary,exact_doi_merge
CC59ABFF961F3,openalex,F15:primary,discovered
CFD97417C96C8,openalex,F15:primary,discovered
CD9E8C3865AB6,openalex,F15:primary,exact_doi_merge
CEED215BB1F7D,openalex,F15:primary,discovered
C99746A1E85B0,openalex,F15:primary,exact_doi_merge
CA0500A04DBAD,openalex,F15:primary,discovered
C69F63374AA41,openalex,F15:primary,exact_doi_merge
C421EC1A61E1B,openalex,F15:primary,discovered
C84ED428B57A4,openalex,F15:primary,exact_doi_merge
CAC7E676E72A1,openalex,F15:primary,discovered
CDCA67857F762,openalex,F16:primary,exact_doi_merge
C24C16A25BBE6,openalex,F16:primary,discovered
CFD9EE83D3906,openalex,F16:primary,discovered
C46D0E01AEFFB,openalex,F16:primary,discovered
C7D0A24E514C6,openalex,F16:primary,discovered
CD70EA2F29700,openalex,F16:primary,discovered
C3A38B6F9A149,openalex,F16:primary,exact_doi_merge
CBF37DD79947D,openalex,F16:primary,discovered
C88C3A6768A98,openalex,F16:primary,exact_doi_merge
C38B46764B4D0,openalex,F16:primary,discovered
CB41D7FB18316,openalex,F16:primary,discovered
C8620A2DF94BF,openalex,F16:primary,exact_doi_merge
C5CAC0FB7AACC,openalex,F16:primary,discovered
C2D5180B4C1AD,openalex,F16:primary,discovered
CF6D624C51428,openalex,F16:primary,discovered
CB09133CC0B31,openalex,F16:primary,discovered
C32A64D3AEBA8,openalex,F16:primary,discovered
C50DEEC6018D6,openalex,F16:primary,exact_doi_merge
C3D8992FB27DA,openalex,F16:primary,discovered
CE3EC521638F5,openalex,F16:primary,exact_doi_merge
CCDCB929964FA,openalex,F16:primary,exact_doi_merge
