study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
balance,2338185049,453,453,27,80,0.7,0.699812382739212,0.736212090779088,symmetric,uniform,moderate,none,0,False,2265.0,344.12824191153936,5.0,1.7149338535472303,0.34298677070944605,1.7845866148273366,12.93573547003109,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,67,386,0.1479028697571744,253.28465391083432,3.780367968818423,0.026731238261319214,3.166058173885429,0.04931088057698409,25.965448468373747,259.8430160279278,540520,12231,507,3277832100,3292279400,3359375000,nan,nan,nan,520,54263,0
balance,2720136059,453,453,27,80,0.7,0.699812382739212,0.7413926883885525,symmetric,uniform,moderate,none,0,False,2265.0,336.366153771993,5.0,1.6633478660604861,0.3326695732120972,1.8444895258305243,11.738638602368525,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,67,386,0.1479028697571744,250.19444684845047,3.734245475350007,0.026405102982351724,3.127430585605631,0.055824225557826714,34.686053988103005,258.9329603454762,540520,12231,507,2773936800,2795649000,2875000000,nan,nan,nan,520,54227,0
balance,1845761024,453,453,27,80,0.7,0.699812382739212,0.739457286122775,symmetric,uniform,moderate,none,0,False,2265.0,339.26055651950185,5.0,1.7208382402157405,0.3441676480431481,1.621345945298855,12.443705278703924,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,65,388,0.1434878587196468,270.7093813793035,4.164759713527746,0.029449298354480125,3.383867267241294,0.05244860345884491,39.43776981592595,280.633823833285,540520,12231,507,3478991600,3499631500,3562500000,nan,nan,nan,518,54192,0
balance,3743547204,453,453,27,80,0.7,0.699812382739212,0.7451066966174292,symmetric,uniform,moderate,none,0,False,2265.0,330.8298187615567,5.0,1.7318050723889034,0.34636101447778067,1.3323486781968898,13.680440343656814,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,63,390,0.1390728476821192,250.48317612864233,3.97592343061337,0.028114024192651955,3.131039701608029,0.059200901509404005,26.16592082761298,257.08765633554555,540520,12231,507,3911250600,3929523300,4015625000,nan,nan,nan,516,54093,0
balance,2570762425,453,453,27,80,0.7,0.699812382739212,0.7442566363731219,symmetric,uniform,moderate,none,0,False,2265.0,332.09489162062,5.0,1.8176344178391863,0.36352688356783724,1.575405753298979,14.471108234181834,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,62,391,0.1368653421633554,259.7214268773648,4.189055272215562,0.029621093897488824,3.2465178359670603,0.05801090503596731,30.104477852185305,267.30954634041115,540520,12231,507,3955342300,3974535800,4093750000,nan,nan,nan,515,54052,0
balance,2645626023,453,453,27,80,0.7,0.699812382739212,0.747691041862126,symmetric,uniform,moderate,none,0,False,2265.0,326.9913139643869,5.0,1.7508280789765296,0.3501656157953059,1.775072141415509,11.417795943307777,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,61,392,0.1346578366445916,224.42825796447195,3.6791517699093763,0.026015531655174083,2.8053532245558994,0.049726995684080344,39.4196592240267,234.34417277047865,540520,12231,507,2921202400,2942772500,3062500000,nan,nan,nan,514,54036,0
balance,4204476684,560,560,27,80,0.75,0.75,0.794135435919419,symmetric,uniform,moderate,none,0,False,2800.0,321.28052759307735,5.0,1.7612999840626846,0.35225999681253695,1.6667561352302993,16.6984393959114,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,61,499,0.10892857142857143,196.4897854952957,3.2211440245130443,0.022776927829117003,2.4561223186911962,0.04641197120093143,25.698635908381952,202.9754444723912,668064,15120,614,3766565100,3792430500,3890625000,nan,nan,nan,621,66313,0
balance,1505472351,560,560,27,80,0.75,0.75,0.7939616418705338,symmetric,uniform,moderate,none,0,False,2799.9999999999995,321.5829086295143,5.0,1.8775337794243363,0.37550675588486726,1.273013299725779,13.018150257476602,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,58,502,0.10357142857142858,201.0113258526477,3.4657125147008223,0.024506288207880336,2.5126415731580964,0.04920673374693442,31.96642292211124,209.06093158317552,668064,15120,614,3813389000,3837688900,3890625000,nan,nan,nan,618,66167,0
balance,1144026776,560,560,27,80,0.75,0.75,0.7836943606997538,symmetric,uniform,moderate,none,0,False,2800.0,339.55132862733655,5.0,1.769748109995727,0.3539496219991454,1.4084323579125029,13.13092390563432,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,66,494,0.11785714285714285,230.40196233679453,3.4909388232847656,0.024684665146520443,2.8800245292099316,0.04860318261295614,30.817091983001262,238.17223533254483,668064,15120,614,4082898400,4106217300,4234375000,nan,nan,nan,626,66462,0
balance,609020859,560,560,27,80,0.75,0.75,0.7873264532091071,symmetric,uniform,moderate,none,0,False,2800.0,333.1713296948731,5.0,1.7384079862905086,0.3476815972581017,1.482182288353716,10.613483387382018,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,23,60,500,0.10714285714285714,207.1723327823467,3.452872213039112,0.02441549356410557,2.5896541597793337,0.05524370229999364,28.901650322743365,214.45774536303253,668064,15120,614,4758973800,4783994200,5500000000,nan,nan,nan,620,66220,0
balance,189360268,560,560,27,80,0.75,0.75,0.7871816416696665,symmetric,uniform,moderate,none,0,False,2799.9999999999995,333.42520392511693,5.0,1.7810084659735133,0.35620169319470263,1.6708807294317949,13.254423097025022,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0010153453788540794,0,65,495,0.11607142857142858,238.4602669771381,3.6686194919559707,0.025941057203552137,2.9807533372142263,0.04872172660005602,19.80487892897581,243.47648670938204,668064,15120,614,5072490100,5093986900,5562500000,nan,nan,nan,625,66395,0
balance,1401763861,560,560,27,80,0.75,0.75,0.791428401188078,symmetric,uniform,moderate,none,0,False,2800.0,325.99710727264994,5.0,1.850236387245122,0.3700472774490244,1.1700629953026278,16.170081039886718,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,62,498,0.11071428571428571,226.30786118374084,3.6501267932861428,0.025810294077233387,2.8288482647967603,0.051851544565709264,29.748183277407453,233.8069070030927,668064,15120,614,4858670000,4883204600,5390625000,nan,nan,nan,622,66330,0
balance,3552998645,560,560,27,80,0.75,0.75,0.7860870347836284,symmetric,uniform,moderate,none,0,False,2800.0,335.3455296081914,5.0,1.6764360745261853,0.33528721490523705,1.7553309151511214,10.639094799657046,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,61,499,0.10892857142857143,214.46397882417992,3.515802931543933,0.02486048094210258,2.680799735302249,0.052457658659917264,27.294810769077003,221.34868151644918,668064,15120,614,3266427900,3291389100,3359375000,nan,nan,nan,621,66255,0
balance,1221466975,560,560,27,80,0.75,0.75,0.7799367468510933,symmetric,uniform,moderate,none,0,False,2800.0,346.1792167092593,5.0,1.8213104640581124,0.3642620928116225,1.6890825482722747,14.273473852901127,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,63,497,0.1125,244.76042927407474,3.8850861789535673,0.027471707826322002,3.059505365925934,0.05781802176172951,22.237754216453986,250.3828678281882,668064,15120,614,4512510300,4539746900,4578125000,nan,nan,nan,623,66373,0
balance,809754965,560,560,27,80,0.75,0.75,0.7867763913094856,symmetric,uniform,moderate,none,0,False,2800.0,334.1358813767929,5.0,1.7368061388488982,0.3473612277697796,1.6642421188236454,12.531858213426002,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,62,498,0.11071428571428571,225.65716023626786,3.6396316167139977,0.02573608197199425,2.820714502953348,0.046854764131099624,27.115041414318235,232.49792058984744,668064,15120,614,4372249200,4395903000,4500000000,nan,nan,nan,622,66271,0
balance,3955775143,560,560,27,80,0.75,0.75,0.781430138924862,symmetric,uniform,moderate,none,0,False,2800.0,343.54174078347023,5.0,1.899177304924158,0.3798354609848316,1.9963651454419005,21.25203560224767,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,65,495,0.11607142857142858,226.745937991752,3.4883990460269536,0.024666706209303422,2.8343242248969,0.044430795806389436,31.689106521332455,234.7332146220851,668064,15120,614,4058938700,4086186600,4234375000,nan,nan,nan,625,66428,0
balance,824904355,720,720,27,80,0.8,0.8,0.8287777773640472,symmetric,uniform,moderate,none,0,False,3600.0000000000005,337.05571508961185,5.000000000000001,1.6824004933240266,0.33648009866480527,1.8894211135383814,12.923701683713317,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,61,659,0.08472222222222223,200.55228847837395,3.287742434071704,0.023247849699268675,2.5069036059796743,0.04725096727595352,37.786109000064144,210.05981572839,858784,19440,774,5119986400,5153080600,5171875000,nan,nan,nan,781,84534,0
balance,1878592002,720,720,27,80,0.8,0.8,0.8353755574364111,symmetric,uniform,moderate,none,0,False,3600.0,322.90284722801385,5.0,1.829443564737263,0.3658887129474526,1.5273293828832017,12.92540393143323,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,60,660,0.08333333333333333,197.81119958204295,3.2968533263673825,0.02331227343651802,2.4726399947755366,0.04660934006709833,24.657311538963725,204.0355274667839,858784,19440,774,5034684200,5065687600,5203125000,nan,nan,nan,780,84530,0
balance,1683399241,720,720,27,80,0.8,0.8,0.8285901304617546,symmetric,uniform,moderate,none,0,False,3600.0000000000005,337.45972925155195,5.0,1.7272024853867365,0.3454404970773473,1.7262526375229534,12.768099994682403,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,65,655,0.09027777777777778,171.42556923082043,2.6373164497049295,0.018648643457211858,2.1428196153852554,0.03954090234002153,32.7418296310125,179.67602663857355,858784,19440,774,4860903200,4891219500,4875000000,nan,nan,nan,785,84709,0
balance,71674804,720,720,27,80,0.8,0.8,0.8370743925211065,symmetric,uniform,moderate,none,0,False,3600.0,319.2751416664677,5.0,1.8384573872739776,0.3676914774547955,1.149923363985184,15.135068744727523,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.06196336023747909,0,60,660,0.08333333333333333,166.35884382169985,2.7726473970283307,0.019605577762779623,2.079485547771248,0.03785758681140972,29.314844006619968,173.74755482335485,858784,19440,774,5110192900,5140820600,5703125000,nan,nan,nan,780,84511,0
balance,3258441851,720,720,27,80,0.8,0.8,0.8329202198592499,symmetric,uniform,moderate,none,0,False,3600.0,328.1578772440454,5.0,1.7874395092733542,0.35748790185467083,1.674330645980926,13.243791830027947,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,61,659,0.08472222222222223,182.08231627636366,2.984956004530552,0.02110682632347056,2.2760289534545457,0.04088546088940747,28.84410661487366,189.35434293008208,858784,19440,774,5098881100,5129419400,5156250000,nan,nan,nan,781,84545,0
balance,1282731316,720,720,27,80,0.8,0.8,0.830653741017413,symmetric,uniform,moderate,none,0,False,3600.0000000000005,333.02121459544486,5.0,1.7371952129653128,0.3474390425930626,1.4470513945418155,11.714610802955077,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,61,659,0.08472222222222223,200.89395790661078,3.293343572239521,0.023287455727076935,2.511174473832635,0.04520677911642747,32.067642653221306,208.97186856991613,858784,19440,774,4601088100,4628466000,4734375000,nan,nan,nan,781,84572,0
balance,1432238558,720,720,27,80,0.8,0.8,0.831640510297882,symmetric,uniform,moderate,none,0,False,3600.0,330.90235748774444,5.0,1.8904760463204409,0.3780952092640882,1.371927290092396,13.929851654388614,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.09300426886487659,0,60,660,0.08333333333333333,180.66673668150406,3.0111122780250676,0.021291779107055982,2.258334208518801,0.04000979397004544,27.28703021718,187.54849423579907,858784,19440,774,5117982600,5148077100,5390625000,nan,nan,nan,780,84545,0
balance,2715695182,720,720,27,80,0.8,0.8,0.8359059450150615,symmetric,uniform,moderate,none,0,False,3600.0000000000005,321.7695326657555,5.000000000000001,1.7574399854131089,0.3514879970826217,1.6800924632462728,11.71053063190931,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,58,662,0.08055555555555556,165.980945688537,2.86174044290581,0.02023556073174492,2.0747618211067125,0.04198044577941005,28.42435726220814,173.145035004089,858784,19440,774,4704863200,4734296400,4828125000,nan,nan,nan,778,84477,0
balance,3927034835,720,720,27,80,0.8,0.8,0.8308026385450119,symmetric,uniform,moderate,none,0,False,3600.0,332.7013455268089,5.0,1.8235383924860924,0.36470767849721847,1.7361962002525702,13.170915914364931,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.5379526837861232,0,67,653,0.09305555555555556,463.91339937402904,6.9240805876720755,0.04896064337025059,5.798917492175363,0.22755821855447864,61.49762376560473,479.3548053154302,858784,19440,774,5186469300,5218122100,5203125000,nan,nan,nan,787,84794,0
balance,3214384983,720,720,27,80,0.8,0.8,0.8326045105396704,symmetric,uniform,moderate,none,0,False,3600.0,328.8345950211177,5.0,1.7679115437606157,0.35358230875212315,1.633559382346291,14.578674107140829,0.06373774391990981,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,62,658,0.08611111111111111,165.0903436415113,2.662747478088892,0.018828467983440334,2.0636292955188913,0.037564985731173436,28.937620513076098,172.38674876978035,858784,19440,774,5060160100,5092577100,5265625000,nan,nan,nan,782,84630,0
balance,2395012109,987,987,27,80,0.85,0.8500468603561387,0.8718267852708437,symmetric,uniform,moderate,none,0,False,4935.0,337.92379704453407,5.0,1.84525600206104,0.369051200412208,1.328495693976427,13.507498449415753,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.475132738719251,0,68,919,0.06889564336372847,284.90128365056756,4.18972475956717,0.029625827887951234,3.5612660456320944,0.12030282065946404,64.46248481045033,301.08490485318015,1177048,26649,1041,5147484000,5185819800,5156250000,nan,nan,nan,1055,115379,0
balance,2626269481,987,987,27,80,0.85,0.8500468603561387,0.8746144831096259,symmetric,uniform,moderate,none,0,False,4935.0,330.0825484008652,5.0,1.7796372523351673,0.35592745046703345,1.4907673450470817,15.651324171348568,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0,0,60,927,0.060790273556231005,157.26320363318,2.6210533938863336,0.018533646286690415,1.96579004541475,0.037357217867986646,22.430537198937294,162.93083793291433,1177048,26649,1041,5196163200,5240349100,5281250000,nan,nan,nan,1047,114997,0
balance,1638574213,987,987,27,80,0.85,0.8500468603561387,0.8657671843211467,symmetric,uniform,moderate,none,0,False,4935.000000000001,355.0490923743886,5.000000000000001,1.8686518297097532,0.3737303659419506,1.6089867721672864,15.608434858109863,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.010058961039977892,0,69,918,0.06990881458966565,165.86524500720324,2.4038441305391776,0.016997744856197327,2.0733155625900404,0.03327369204776783,32.48311803797881,174.05502451669793,1177048,26649,1041,5182276200,5219250700,5390625000,nan,nan,nan,1056,115450,0
balance,3863047483,987,987,27,80,0.85,0.8500468603561387,0.871466964002,symmetric,uniform,moderate,none,0,False,4935.0,338.9376060872068,5.0,1.778045333290791,0.3556090666581582,1.389773995057227,14.619403983923801,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.003955397423190338,0,66,921,0.0668693009118541,158.34882855856657,2.3992246751297963,0.016965080373743703,1.9793603569820821,0.030743168586487197,30.1475629958522,165.95171930752963,1177048,26649,1041,5211582800,5258761100,5390625000,nan,nan,nan,1053,115284,0
balance,1984290927,987,987,27,80,0.85,0.8500468603561387,0.8708771805898461,symmetric,uniform,moderate,none,0,False,4935.0,340.6001849828584,5.0,1.7299333653526034,0.34598667307052067,1.5686914664668254,12.4156253751665,0.06373774391990981,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0036609228833816513,0,62,925,0.06281661600810537,175.12361535142736,2.824574441152054,0.019972757413048204,2.189045191892842,0.0371922356816094,32.53012386551063,183.31814631780503,1177048,26649,1041,5156200200,5199321200,5375000000,nan,nan,nan,1049,115156,0
