experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,event_valid,clearance_evaluated,battery_valid,message
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7101,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7101,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7101,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7101,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7101,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7101,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7101,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7102,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7103,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7104,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7105,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7106,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7107,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7108,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,delayed_information_consensus,delayed_information_consensus_v00,7109,tensor_flow_recovery,True,True,True,True,True,True,True,True,
