experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6652,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.00010319590022434268,5.716316309190006e-12,3.275207988783871e-10,4.767128465569945,1.0,0.0,2.5959348770580277,0.1725549995333897,0.07395373725486211,1.0,0,0.0,0,0.11499999968421115,0.7445161139548186,0.08000099999999966,0.08000099999999966,95.95865749552638,21.08389250615505,0.7485665386570206,814.5333045193872,0.2098404503408001,0.8429805855310623,0.0,2.9400000000000004,42.980000000000004,4,2,16290,1508.670200011693,300.7171132333677,300.7171132333677,0.0,0.0,0.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,11.49137871867611,1.6435759638466205,94.16996603755773,12.859363173574948,0.8336713995943205,0.16632860040567954,11.62509078071113,1.3692070019100766,0.9199677415582614,1.0183938894648807,0,0.0,0,0.11499999999999877,0.8237572731903839,0.11499999999999971,3.2144715730537605,26.07897218347381,6.225628570135909,1.0,276.9871001549243,0.055041122930540975,0.7050697128749293,0.0,7.000000000000001,76.0,2,4,16290,1317.4948000814766,-143.8260530507481,301.5800448007831,-445.40609785153123,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,2.888653673935513,3.697882068109948e-05,0.0021187303563980843,7.603026702594526,0.9683794466403162,0.031620553359683834,4.366722476027343,0.3611078048139994,0.573825325830318,1.0,0,0.0,0,0.11499999999999855,0.11944892586813932,0.11499999999999971,0.08000099999999977,91.33446504374044,18.736979311160525,0.8380512605521167,813.3111309522849,0.19784616060528615,0.7442360628792041,0.0,5.180000000000001,76.0,4,2,16290,1137.8021000418812,-42.20243853266254,301.5800448007831,-343.78248333344567,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,2.5659638219313483,1.099273966476133e-05,0.0006298375880768797,6.809718544653495,0.9545454545454546,0.045454545454545414,4.366722476027343,0.35674637407848164,0.4776936386192383,1.000000000003683,0,0.0,0,0.11499999999999877,0.2157263675199042,0.08000099999999954,0.08000099999999932,91.66316112558127,18.98062040431004,0.8272937762925462,817.7023090658013,0.19849713697391017,0.7118779731888039,0.0,5.180000000000001,76.0,4,2,16290,1112.1821999549866,-40.72385079627215,301.5800448007831,-342.30389559705526,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.001326766520057699,9.144116575043881e-10,5.239192871256357e-08,4.866489611198976,1.0,0.0,4.366722476027343,0.26645247403394545,0.10101958648864899,1.0,0,0.0,0,0.11499999999999877,0.5387365210052024,0.08000099999999954,0.08000099999999954,92.5012378266919,19.88636196407831,0.7896139655418761,834.3433178653872,0.20030547742127666,0.7280570180340041,0.0,5.040000000000001,41.86000000000001,4,2,16290,562.38460005261,301.93071646167095,301.5800448007831,0.3506716608878264,0.0,0.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,2.1646104186543385,2.3246690714628926e-06,0.0001331937265594197,6.572167288699474,0.968503937007874,0.03149606299212604,4.366722476027343,0.3234948805342488,0.49385518358567626,1.0,0,0.0,0,0.11499999999999877,0.2106037120142295,0.08000099999999943,0.08000099999999943,93.08297504122483,18.839794390657154,0.8334777336234658,824.1793815547951,0.20160934762787616,0.7442360628792041,0.0,4.9,76.0,4,2,16290,1279.5180999673903,-36.11874968226232,301.5800448007831,-337.69879448304545,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,3.6106633417100125,1.339107992048838e-06,7.672523625663662e-05,7.766767769767067,0.8093306288032455,0.19066937119675453,12.282555894624645,1.5331886670258217,0.8214814668806436,1.2084771352750359,0,0.0,0,0.11499999999999877,0.49963910184349075,0.08000099999999921,0.08000099999999921,74.6910179002139,18.865271725886174,0.8323521314093025,813.5619870078768,0.16189425710927313,0.7371183361874261,0.0,7.000000000000001,76.0,3,3,16290,1131.504400051199,-60.816711509158665,301.5800448007831,-362.3967563099418,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,1.2053858285615747e-10,1.3322676295501878e-15,7.63333123551244e-14,6.0864440555873625,0.8255578093306288,0.17444219066937117,12.282555894624645,1.47854745430584,0.2561264238185531,1.2368597306770508,0,0.0,0,0.11499999999999877,0.8237572731903839,0.11499999999999971,0.34582295860294376,64.11476405633142,15.743856029620684,0.9973763162667417,694.5062495636586,0.13954867175228963,0.7531426478436745,0.0,7.000000000000001,45.36000000000001,3,3,16290,709.0580000076443,289.53325936042137,301.5800448007831,-12.04678544036176,0.03994556552413669,0.03994556552413669
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.0009738456313680115,4.965383659794043e-10,2.8449552736942122e-08,6.101576414567769,0.8640973630831643,0.13590263691683568,12.282555894624645,1.438045486845692,0.22068407598851558,1.0112419012886678,0,0.0,0,0.11499999999999877,0.8237572731903839,0.11499999999999971,0.35704627925093013,68.00690248963875,17.008130406256637,0.9232378136564995,739.1268151199382,0.1482910575177262,0.7531426478436744,0.0,7.000000000000001,44.38,3,3,16290,647.1418000292033,292.6847206437063,301.5800448007831,-8.8953241570768,0.02949573193064829,0.02949573193064829
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6653,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,8.993154481944022e-06,3.1312730186527915e-12,1.7940872847199406e-10,5.107725374815709,1.0,0.0,4.278313565889404,0.30599999192187133,0.1095971304827727,1.0,0,0.0,0,0.11499999976078934,0.7483843626200328,0.11499999999999971,0.13159237385920153,90.82777093084219,19.16981894726952,0.8191287134140421,802.1562911015436,0.19712383015741963,0.7765941525696042,0.0,5.880000000000001,43.260000000000005,4,2,16290,1487.5761000439525,301.5800448007831,301.5800448007831,0.0,0.0,0.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,12.229549119011931,1.6329928662232778,93.56359920956525,13.33692078450415,0.8417849898580122,0.1582150101419878,12.225391088060126,1.3545538619581257,0.9541189686449673,1.0212289942480806,0,0.0,0,0.11499999999999821,1.2619071060127631,3.933725601332024,4.042374177839765,26.40967300521742,5.430691119924211,1.0,244.4149704433291,0.057105212172680254,0.7708360700955219,0.0,7.000000000000001,76.0,2,4,16290,1193.88770009391,-149.1769604128743,296.4298809115505,-445.60684132442486,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,9.523505585942727,2.9608890672605526e-07,1.696464471604566e-05,10.564075814605012,0.9668615984405458,0.033138401559454245,3.9094159522241294,0.3692567899487219,0.8520808750629947,1.0,0,0.0,0,0.11499999999999855,0.3541880174721453,0.09080776534428048,0.08000099999999954,59.260098669964975,10.546647115825754,1.0,581.1470000293111,0.13074616601559014,0.7614698022454041,0.0,4.2,76.0,4,2,16290,1131.1939000152051,-93.50028551217845,296.4298809115505,-389.93016642372896,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,3.6896068003897584,0.0014377531059603932,0.08237718495335597,8.353864023724512,0.95703125,0.04296875,3.9094159522241294,0.34026870511368895,0.673940461982304,1.0,0,0.0,0,0.11499999999999821,0.17702723031782625,0.08000099999999988,0.08000099999999932,94.14319911940788,19.41352782492385,0.810393744751808,942.3078340252625,0.20705985028304233,0.7283624195390821,0.0,4.340000000000001,76.0,4,2,16290,1099.8508000047877,-52.56784185921168,296.4298809115505,-348.9977227707622,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.000885569015670946,8.037903675983671e-10,4.605379567665543e-08,4.677851669936664,1.0,0.0,3.9094159522241294,0.2687304140075164,0.09285156471818716,1.0,0,0.0,0,0.11499999968547414,0.11500000000000005,0.08000011742039748,0.08000003526907618,102.34551465176581,22.017547182689256,0.7145483274019199,1029.2310740978908,0.22494561471480468,0.7449161108922431,0.0,4.2,41.02,4,2,16290,645.6251000054181,298.4540643378982,296.4298809115505,2.0241834263476903,0.0,0.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,1.768181199840316,4.198123759779904e-05,0.0024053477330898154,7.117330080662014,0.9485714285714286,0.05142857142857138,2.5600968560436232,0.27662857653646666,0.5585723362474979,1.0,0,0.0,0,0.11499999999999888,0.11499999999999982,0.08000023284662838,0.08000002175774013,124.6417585769107,25.538668306783087,0.6160306138086641,1155.3514627649595,0.27320075711413083,0.7614698022454041,0.0,2.5200000000000005,76.0,4,2,16290,1325.9436000371352,-44.099834843577334,296.4298809115505,-340.5297157551279,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,False,False,3.879907528492776,0.002157271115850179,0.12360253020369293,7.77218976652583,0.8864097363083164,0.11359026369168357,13.404533140114948,1.5383741871216363,0.8376178237517768,1.2084771352750359,0,0.0,0,0.11499999999999821,0.4861301769518425,0.08000099999999954,0.08000099999999954,77.0730179764058,19.67297777414653,0.799706160068896,770.7275922319334,0.16928842279363557,0.805874073281682,0.0,7.000000000000001,76.0,3,3,16290,1158.8973999023438,-55.87094802976647,296.4298809115505,-352.300828941317,1.0,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,2.438043970305406e-11,1.3322676295501878e-15,7.63333123551244e-14,5.829911985544252,0.8904665314401623,0.1095334685598377,13.404533140114948,1.4755145971671788,0.23730313775676,1.2368597306770508,0,0.0,0,0.11499999999999821,0.7359203555966405,0.14172691328707354,0.14172691328707354,64.62490966230553,15.815819133094495,0.9947383300535537,640.2951715935961,0.1416938779211234,0.8233930748747621,0.0,7.000000000000001,42.980000000000004,3,3,16290,744.3009000271559,298.04329468825784,296.4298809115505,1.6134137767073184,0.0,0.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6654,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.14,76.0,7.0,inf,True,True,True,True,0.00014185865368058587,2.2203705540846386e-10,1.2721786170417389e-08,5.850461927370408,0.8904665314401623,0.1095334685598377,13.404533140114948,1.4816045879011912,0.2114715013236189,1.0112419012886678,0,0.0,0,0.11499999980436659,0.7226515946398469,0.1880159364501851,0.1880159364501851,69.27425756968503,17.19852687282776,0.9147644812381961,687.5699465948637,0.15242531595404454,0.823393074874762,0.0,7.000000000000001,42.00000000000001,3,3,16290,693.5581000288948,297.37283803325397,296.4298809115505,0.9429571217034436,0.0,0.0
