experiment,world_id,world_seed,treatment_seed,replicate,N_original,N_active,K,M,reserve_delta,failure_fraction_nominal,failure_fraction_realized,failure_count,recovery_feasible,theoretical_recoverable,theory_agreement,assignment_churn,relative_cost_increase,solver_ms,total_ms
failure,bfd6e24fe02c22e9a8a3,3041926559,1165734172,44,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4520766773162939,,14.1544,34.0796
failure,bfd6e24fe02c22e9a8a3,3041926559,3967079268,44,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4680073126142596,,4.9858,23.126
failure,0f6e0c62adefaf049897,4077374722,271071221,45,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,10.8395,34.9449
failure,0f6e0c62adefaf049897,4077374722,800496197,45,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.12516823687752354,0.06305765320125807,10.6953,35.2055
failure,0f6e0c62adefaf049897,4077374722,3080911867,45,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.21164772727272727,0.11455545570210152,14.3679,37.8034
failure,0f6e0c62adefaf049897,4077374722,52781889,45,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.46325878594249204,,9.2906,29.2102
failure,0f6e0c62adefaf049897,4077374722,4283547114,45,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.41681901279707495,,4.38,22.1657
failure,32d1660432a02f6a6c6f,3618383406,2800194117,46,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,11.049,36.7719
failure,32d1660432a02f6a6c6f,3618383406,2888159393,46,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.11709286675639301,0.07615380241445172,12.9627,35.2698
failure,32d1660432a02f6a6c6f,3618383406,2927837382,46,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.2713068181818182,0.22524979151275182,15.3997,37.0806
failure,32d1660432a02f6a6c6f,3618383406,2869129381,46,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4744408945686901,,13.3478,32.4548
failure,32d1660432a02f6a6c6f,3618383406,2153379841,46,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.44972577696526506,,5.2601,22.552
failure,087ba67ae9d671209315,2100419840,4277732485,47,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,12.9267,37.4816
failure,087ba67ae9d671209315,2100419840,3754778566,47,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.13728129205921938,0.0807095174428145,13.5896,36.8134
failure,087ba67ae9d671209315,2100419840,1299883913,47,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.2315340909090909,0.13698781519164607,15.7703,38.2046
failure,087ba67ae9d671209315,2100419840,3998097890,47,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4984025559105431,,15.6073,35.0021
failure,087ba67ae9d671209315,2100419840,428282471,47,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.48628884826325414,,5.5827,22.6555
failure,6282bddb210e37dd0588,4202163694,40010421,48,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,9.9916,34.2866
failure,6282bddb210e37dd0588,4202163694,1871808377,48,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.13593539703903096,0.06910907786802664,9.4963,32.7412
failure,6282bddb210e37dd0588,4202163694,2790760617,48,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.23863636363636365,0.1431649773175554,13.314,34.1413
failure,6282bddb210e37dd0588,4202163694,13066813,48,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4584664536741214,,11.5893,31.4706
failure,6282bddb210e37dd0588,4202163694,1642195125,48,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.40585009140767825,,4.0993,21.7674
failure,f71d20ce3ef06b761ca1,991857185,268565989,49,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,9.5856,34.3757
failure,f71d20ce3ef06b761ca1,991857185,953575813,49,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.13458950201884254,0.06197024931971224,10.632,34.8765
failure,f71d20ce3ef06b761ca1,991857185,3723865945,49,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.2215909090909091,0.1415124583676251,13.4618,36.363
failure,f71d20ce3ef06b761ca1,991857185,846735071,49,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.43929712460063897,,10.9638,31.5877
failure,f71d20ce3ef06b761ca1,991857185,1763944352,49,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.3930530164533821,,3.7411,22.3111
failure,c22293aeba72cfe8760d,3418387113,3810499262,50,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,9.9034,34.1526
failure,c22293aeba72cfe8760d,3418387113,1789558121,50,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.09959623149394348,0.06441350473166205,10.3159,33.835
failure,c22293aeba72cfe8760d,3418387113,1321234825,50,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.19744318181818182,0.1436922156126137,11.5822,33.4012
failure,c22293aeba72cfe8760d,3418387113,2055662330,50,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.36900958466453676,,9.4194,29.1104
failure,c22293aeba72cfe8760d,3418387113,263484570,50,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.3857404021937843,,4.168,21.5302
failure,fe0ff744bd118d9395d3,1816723233,2034559553,51,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,9.7673,35.0161
failure,fe0ff744bd118d9395d3,1816723233,3207720196,51,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.11843876177658143,0.050562133926012345,10.9127,33.2685
failure,fe0ff744bd118d9395d3,1816723233,2002947357,51,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.20170454545454544,0.14100629374195486,13.8669,36.3702
failure,fe0ff744bd118d9395d3,1816723233,3466021791,51,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.512779552715655,,14.6874,34.7728
failure,fe0ff744bd118d9395d3,1816723233,1821196464,51,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4625228519195612,,3.9658,21.8358
failure,b36201d6f19098839cb8,119899677,577706704,52,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,10.3928,35.4301
failure,b36201d6f19098839cb8,119899677,2177765607,52,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.18304172274562583,0.1007162065544455,14.7313,37.7049
failure,b36201d6f19098839cb8,119899677,172707450,52,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.3252840909090909,0.22603703438364028,20.2872,43.7693
failure,b36201d6f19098839cb8,119899677,647737462,52,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.5958466453674122,,17.7327,38.7036
failure,b36201d6f19098839cb8,119899677,500504897,52,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4789762340036563,,6.2075,24.6606
failure,37bc590f2b580c0b2113,2940591895,2612021971,53,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,9.7571,34.5995
failure,37bc590f2b580c0b2113,2940591895,2652224604,53,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.10363391655450875,0.057762964358832956,11.3895,34.385
failure,37bc590f2b580c0b2113,2940591895,2422777394,53,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.24857954545454544,0.1853662971181689,15.246,37.6985
failure,37bc590f2b580c0b2113,2940591895,763502105,53,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4904153354632588,,13.8691,33.6048
failure,37bc590f2b580c0b2113,2940591895,2156005031,53,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.3857404021937843,,4.1519,21.0813
failure,5082453a10b7b87a632c,2038279755,3849317155,54,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,10.7651,35.957
failure,5082453a10b7b87a632c,2038279755,429724937,54,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.13055181695827725,0.057396567994721676,10.8258,33.6691
failure,5082453a10b7b87a632c,2038279755,666095952,54,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.20738636363636365,0.11370291198915199,11.6572,34.5918
failure,5082453a10b7b87a632c,2038279755,125536681,54,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4744408945686901,,13.8405,33.5988
failure,5082453a10b7b87a632c,2038279755,2539091208,54,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.396709323583181,,4.3149,21.7311
failure,6576a071fb11942426e2,908270192,1115123704,55,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,11.3769,37.5495
failure,6576a071fb11942426e2,908270192,3597345825,55,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.13324360699865412,0.06721164146449737,13.533,36.124
failure,6576a071fb11942426e2,908270192,264278893,55,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.3053977272727273,0.2197238127237784,15.9006,38.8108
failure,6576a071fb11942426e2,908270192,132013132,55,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.49201277955271566,,12.6699,33.4312
failure,6576a071fb11942426e2,908270192,2177162140,55,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4351005484460695,,7.2399,25.0926
failure,359c087e8de44759cd78,4274179845,58189413,56,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,13.6862,38.3336
failure,359c087e8de44759cd78,4274179845,3535490010,56,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.17631224764468373,0.06598267787056289,15.0758,39.3443
failure,359c087e8de44759cd78,4274179845,395623520,56,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.28551136363636365,0.1704582416833594,17.6939,41.7901
failure,359c087e8de44759cd78,4274179845,200236730,56,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.46645367412140576,,13.8613,33.0261
failure,359c087e8de44759cd78,4274179845,3539635919,56,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4753199268738574,,5.3441,23.1814
failure,32322190a7458387b6b8,3590638770,586938979,57,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,12.6906,37.9416
failure,32322190a7458387b6b8,3590638770,3243382756,57,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.1063257065948856,0.06803195860371784,12.0326,35.9267
failure,32322190a7458387b6b8,3590638770,1153742282,57,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.25,0.1866947403076694,16.1202,39.348
failure,32322190a7458387b6b8,3590638770,1171456833,57,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.5095846645367412,,15.5382,35.0414
failure,32322190a7458387b6b8,3590638770,1467524708,57,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.46983546617915906,,4.9572,21.8974
failure,fea78451ea7031fc30ee,3498200136,1436249876,58,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,10.7391,37.0722
failure,fea78451ea7031fc30ee,3498200136,2884984899,58,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.1426648721399731,0.06269961687740554,12.2973,34.9056
failure,fea78451ea7031fc30ee,3498200136,336110135,58,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.2571022727272727,0.17502637966537676,13.3391,35.6044
failure,fea78451ea7031fc30ee,3498200136,753510991,58,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.476038338658147,,15.699,35.5928
failure,fea78451ea7031fc30ee,3498200136,3460066569,58,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4570383912248629,,5.4234,24.0059
failure,11e9e25981a1aaa5a1ce,734520992,2949523084,59,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,12.4986,36.0625
failure,11e9e25981a1aaa5a1ce,734520992,4214214865,59,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.14939434724091522,0.06626270756717544,12.5347,36.3191
failure,11e9e25981a1aaa5a1ce,734520992,1067608960,59,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.30113636363636365,0.2551662741074712,18.8537,40.9936
failure,11e9e25981a1aaa5a1ce,734520992,327217211,59,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.5399361022364217,,14.1807,34.9715
failure,11e9e25981a1aaa5a1ce,734520992,4141698574,59,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4954296160877514,,7.345,25.5504
failure,555c9e66b5e94f16086d,2603118269,3669655748,60,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,9.5244,34.7086
failure,555c9e66b5e94f16086d,2603118269,2615665757,60,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.11843876177658143,0.05560510145281341,10.2331,35.1952
failure,555c9e66b5e94f16086d,2603118269,3421591619,60,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.27698863636363635,0.19030054127444948,15.6378,38.7004
failure,555c9e66b5e94f16086d,2603118269,404051601,60,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4952076677316294,,13.8661,33.3735
failure,555c9e66b5e94f16086d,2603118269,3566531844,60,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4789762340036563,,4.7965,23.016
failure,c07e85e6c2cbfe06c79d,42417069,1772003277,61,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,13.0268,39.0815
failure,c07e85e6c2cbfe06c79d,42417069,2764914532,61,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.15208613728129206,0.08934483879276085,13.8678,38.9839
failure,c07e85e6c2cbfe06c79d,42417069,2088202547,61,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.2784090909090909,0.169904950001922,15.5264,36.8762
failure,c07e85e6c2cbfe06c79d,42417069,12418377,61,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.43450479233226835,,15.2478,35.354
failure,c07e85e6c2cbfe06c79d,42417069,626256730,61,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4606946983546618,,4.7238,22.6896
failure,cbdb6ae75b2cdeb4bbd2,3864441962,1688058221,62,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,11.145,36.0047
failure,cbdb6ae75b2cdeb4bbd2,3864441962,2641225260,62,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.13997308209959622,0.07886130181481164,12.6137,36.175
failure,cbdb6ae75b2cdeb4bbd2,3864441962,877386887,62,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.23863636363636365,0.1641884000371335,16.1401,39.8217
failure,cbdb6ae75b2cdeb4bbd2,3864441962,1212493303,62,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.44089456869009586,,8.8467,29.8563
failure,cbdb6ae75b2cdeb4bbd2,3864441962,2692362274,62,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4259597806215722,,4.2078,23.4659
failure,8ee085228b521cab6d48,3983762801,758977188,63,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,15.4923,40.3163
failure,8ee085228b521cab6d48,3983762801,4064665580,63,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.180349932705249,0.09652812306964588,18.2175,43.6758
failure,8ee085228b521cab6d48,3983762801,3693039461,63,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.3224431818181818,0.23524888635472824,22.6462,45.8159
failure,8ee085228b521cab6d48,3983762801,1017882298,63,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.5830670926517572,,18.3042,39.3232
failure,8ee085228b521cab6d48,3983762801,3403315517,63,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.5082266910420475,,7.3697,26.205
failure,d97419212135badace8b,973604354,3725950282,64,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,11.0039,36.1928
failure,d97419212135badace8b,973604354,3848872260,64,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.13997308209959622,0.07777705302687594,11.6928,36.5352
failure,d97419212135badace8b,973604354,372941751,64,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.21164772727272727,0.12838313172098512,13.4092,35.0563
failure,d97419212135badace8b,973604354,4114410424,64,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.426517571884984,,9.5044,29.4265
failure,d97419212135badace8b,973604354,3040351538,64,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4515539305301645,,4.2886,22.1067
failure,5cf42765ec5d3597cd34,1989363447,2922042343,65,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,9.2317,33.1533
failure,5cf42765ec5d3597cd34,1989363447,3137033745,65,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.0955585464333782,0.05761666582995829,10.4355,33.6545
failure,5cf42765ec5d3597cd34,1989363447,1958303563,65,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.24431818181818182,0.14702139001844286,14.0091,36.2686
failure,5cf42765ec5d3597cd34,1989363447,2348734515,65,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.5271565495207667,,13.2247,33.6855
failure,5cf42765ec5d3597cd34,1989363447,2155784191,65,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.4460694698354662,,3.8049,22.5832
failure,e759c4bddc187c50f0a7,3462491052,3434084818,66,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,10.5904,35.3343
failure,e759c4bddc187c50f0a7,3462491052,1957693922,66,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.10363391655450875,0.05986393772888432,10.8737,33.761
failure,e759c4bddc187c50f0a7,3462491052,3133028710,66,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.18892045454545456,0.12623510224467385,12.3423,34.5997
failure,e759c4bddc187c50f0a7,3462491052,3075732466,66,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4217252396166134,,8.2394,28.2174
failure,e759c4bddc187c50f0a7,3462491052,386475726,66,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.35283363802559414,,3.178,20.8166
failure,0fa2e420bb9b6330c1f5,764156990,1805742552,67,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,8.7342,34.1011
failure,0fa2e420bb9b6330c1f5,764156990,2107504685,67,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.11305518169582772,0.05343015272214806,9.0226,32.5812
failure,0fa2e420bb9b6330c1f5,764156990,566243838,67,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.2471590909090909,0.14334100798643454,10.0682,31.7929
failure,0fa2e420bb9b6330c1f5,764156990,1351465343,67,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.4424920127795527,,11.5273,31.4906
failure,0fa2e420bb9b6330c1f5,764156990,3248986353,67,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.36745886654478976,,2.9301,20.1838
failure,db3c1ee0d3dd85222b63,3801325364,4261501357,68,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,11.8233,35.1473
failure,db3c1ee0d3dd85222b63,3801325364,2627686063,68,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.17362045760430686,0.1003141310764391,14.6181,37.4253
failure,db3c1ee0d3dd85222b63,3801325364,1386673060,68,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.3309659090909091,0.2520205070013927,19.9078,42.1466
failure,db3c1ee0d3dd85222b63,3801325364,3387525464,68,782,626,213,640,0.1,0.2,0.19948849104859334,156,False,False,True,0.6277955271565495,,19.3193,38.2631
failure,db3c1ee0d3dd85222b63,3801325364,889519254,68,782,547,213,640,0.1,0.3,0.30051150895140666,235,False,False,True,0.5082266910420475,,7.5083,25.1669
failure,4790169d3f73952dccd3,3381282147,3929014254,69,782,782,213,640,0.1,0.0,0.0,0,True,True,True,0.0,0.0,7.5987,30.6838
failure,4790169d3f73952dccd3,3381282147,3989910907,69,782,743,213,640,0.1,0.05,0.049872122762148335,39,True,True,True,0.11843876177658143,0.06592818745504767,8.7244,30.7512
failure,4790169d3f73952dccd3,3381282147,3825231714,69,782,704,213,640,0.1,0.1,0.09974424552429667,78,True,True,True,0.22869318181818182,0.15324343179510067,10.5408,32.6519
