experiment,world_id,world_seed,replicate,scenario,scenario_label,capacity_mode,capacity_label,capacity_sigma,capacity_cv,N,K,M,reserve_delta,hungarian_declared_feasible,hungarian_capacity_feasible,hungarian_false_feasible,hungarian_total_shortfall_kg,hungarian_minimum_margin_kg,hungarian_mean_margin_kg,milp_feasible,milp_optimal_certified,milp_mip_gap,milp_rescues_false_feasible,milp_solver_ms,milp_error
heterogeneity,716f6196111a45b467ce,1823368655,9,ring,Anillo,high,Alta,0.65,0.7260132606361794,36,8,24,0.2,True,False,True,7.920277666100397,-4.269286621876512,2.8598012567403375,True,True,0.0,True,120.3548,
heterogeneity,716f6196111a45b467ce,1823368655,9,ring,Anillo,extreme,Extrema,1.0,1.3912819788082689,36,8,24,0.2,True,False,True,34.887825566422535,-17.59274017438105,0.1335471485249613,True,True,0.0,True,5.0906,
heterogeneity,6866a8f349d6e3950269,2513966979,10,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.3438332713281937,2.680399262950181,True,True,0.0,False,2.8735,
heterogeneity,6866a8f349d6e3950269,2513966979,10,ring,Anillo,low,Baja,0.15,0.1243681349839619,36,8,24,0.2,True,True,False,0.0,1.0596614803785993,2.8850449817418182,True,True,0.0,False,113.3295,
heterogeneity,6866a8f349d6e3950269,2513966979,10,ring,Anillo,moderate,Moderada,0.35,0.36012440723015615,36,8,24,0.2,True,False,True,0.8595387527184677,-0.8595387527184677,3.861999301750634,True,True,0.0,True,245.935,
heterogeneity,6866a8f349d6e3950269,2513966979,10,ring,Anillo,high,Alta,0.65,0.5767314892175232,36,8,24,0.2,True,False,True,6.831462750215868,-5.166218775116043,4.113384091814694,True,True,0.0,True,209.7408,
heterogeneity,6866a8f349d6e3950269,2513966979,10,ring,Anillo,extreme,Extrema,1.0,1.2485399793117593,36,8,24,0.2,True,False,True,25.464513150160784,-9.064079110809615,-1.3475498986250842,True,True,0.0,True,68.5274,
heterogeneity,6b170e1f7d8552d2049d,3333670503,11,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.7993366238998565,3.3411599129417935,True,True,0.0,False,3.3317,
heterogeneity,6b170e1f7d8552d2049d,3333670503,11,ring,Anillo,low,Baja,0.15,0.1525273089400378,36,8,24,0.2,True,True,False,0.0,1.92874331837767,3.3194305937080033,True,True,0.0,False,121.8446,
heterogeneity,6b170e1f7d8552d2049d,3333670503,11,ring,Anillo,moderate,Moderada,0.35,0.3998632910218783,36,8,24,0.2,True,False,True,1.5206255481138715,-0.8140546939964342,2.161187837855792,True,True,0.0,True,602.4124,
heterogeneity,6b170e1f7d8552d2049d,3333670503,11,ring,Anillo,high,Alta,0.65,0.5670509751039404,36,8,24,0.2,True,False,True,7.2264806236697705,-4.4856565012400775,3.6262390855459765,True,True,0.0,True,178.4496,
heterogeneity,6b170e1f7d8552d2049d,3333670503,11,ring,Anillo,extreme,Extrema,1.0,1.1639499728029796,36,8,24,0.2,True,False,True,9.201737760487504,-4.417686222134279,4.753309703628963,True,True,0.0,True,151.7801,
heterogeneity,07249e2afa06491e54c8,2775166919,12,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.4301131780608145,1.7880028776453027,True,True,0.0,False,3.139,
heterogeneity,07249e2afa06491e54c8,2775166919,12,ring,Anillo,low,Baja,0.15,0.14110468820900282,36,8,24,0.2,True,False,True,1.64849030592962,-1.3177385916867408,1.2430864826590247,True,True,0.0,True,279.766,
heterogeneity,07249e2afa06491e54c8,2775166919,12,ring,Anillo,moderate,Moderada,0.35,0.3992238736152161,36,8,24,0.2,True,False,True,2.1429378814704965,-1.576487240329726,2.269685921835539,True,True,0.0,True,710.7344,
heterogeneity,07249e2afa06491e54c8,2775166919,12,ring,Anillo,high,Alta,0.65,0.8717442813898172,36,8,24,0.2,True,False,True,19.808239918142228,-5.81832130383334,-1.1472173372761825,True,True,0.0,True,193.8867,
heterogeneity,07249e2afa06491e54c8,2775166919,12,ring,Anillo,extreme,Extrema,1.0,0.8785208917096776,36,8,24,0.2,True,False,True,25.451723646343275,-14.625923402334278,0.7391251754459975,True,True,0.0,True,74.9886,
heterogeneity,1d9fb13c00c77c16a15b,1879914491,13,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.076972609754172,2.779690358633812,True,True,0.0,False,3.5452,
heterogeneity,1d9fb13c00c77c16a15b,1879914491,13,ring,Anillo,low,Baja,0.15,0.14047263716219088,36,8,24,0.2,True,False,True,0.31075440014054756,-0.31075440014054756,2.5846815332878963,True,True,0.0,True,290.8573,
heterogeneity,1d9fb13c00c77c16a15b,1879914491,13,ring,Anillo,moderate,Moderada,0.35,0.3406404934712136,36,8,24,0.2,True,False,True,3.1141069445509615,-3.1141069445509615,2.909801533822542,True,True,0.0,True,77.4429,
heterogeneity,1d9fb13c00c77c16a15b,1879914491,13,ring,Anillo,high,Alta,0.65,0.6391293736539195,36,8,24,0.2,True,False,True,10.616391368096483,-4.269390074746131,4.192085387056266,True,True,0.0,True,231.517,
heterogeneity,1d9fb13c00c77c16a15b,1879914491,13,ring,Anillo,extreme,Extrema,1.0,1.0118158509545414,36,8,24,0.2,True,False,True,12.984924660996288,-11.052571604992998,5.429093425981348,True,True,0.0,True,88.7537,
heterogeneity,e03847d32f479938b7fb,584047241,14,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.7887503055388025,1.966855348384414,True,True,0.0,False,3.624,
heterogeneity,e03847d32f479938b7fb,584047241,14,ring,Anillo,low,Baja,0.15,0.1494807869525896,36,8,24,0.2,True,True,False,0.0,0.3737410785572135,2.219793732473677,True,True,0.0,False,193.8811,
heterogeneity,e03847d32f479938b7fb,584047241,14,ring,Anillo,moderate,Moderada,0.35,0.32078669935126836,36,8,24,0.2,True,False,True,2.5628686491242036,-1.432857748627987,1.970867072364765,True,True,0.0,True,657.2459,
heterogeneity,e03847d32f479938b7fb,584047241,14,ring,Anillo,high,Alta,0.65,0.6685253884542338,36,8,24,0.2,True,False,True,15.354361270094794,-9.895239100223835,-0.3169828716452696,True,True,0.0,True,216.1,
heterogeneity,e03847d32f479938b7fb,584047241,14,ring,Anillo,extreme,Extrema,1.0,0.9747736789478797,36,8,24,0.2,True,False,True,30.271873547967115,-14.795707938686533,-0.8976138795669635,True,True,0.0,True,89.1274,
heterogeneity,516128ab33eaf03d4c96,4082809352,15,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.28486920298884044,1.3941736583809226,True,True,0.0,False,3.1398,
heterogeneity,516128ab33eaf03d4c96,4082809352,15,ring,Anillo,low,Baja,0.15,0.14045826487019322,36,8,24,0.2,True,False,True,1.3688479197234251,-1.3688479197234251,1.3064062464047246,True,True,0.0,True,127.3223,
heterogeneity,516128ab33eaf03d4c96,4082809352,15,ring,Anillo,moderate,Moderada,0.35,0.3459400159002803,36,8,24,0.2,True,False,True,6.078667515493581,-2.4676348980137206,1.6088275568631722,True,True,0.0,True,1037.7523,
heterogeneity,516128ab33eaf03d4c96,4082809352,15,ring,Anillo,high,Alta,0.65,0.60327598016921,36,8,24,0.2,True,False,True,4.5188069117592615,-2.200928071945416,2.173960062709579,True,True,0.0,True,267.4189,
heterogeneity,516128ab33eaf03d4c96,4082809352,15,ring,Anillo,extreme,Extrema,1.0,0.9420252529017666,36,8,24,0.2,True,False,True,19.63198482406091,-6.071772093279701,0.2105160072914053,True,True,0.0,True,258.9052,
heterogeneity,3e2cbaea54aa5567274b,1464779765,16,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.6515453715456125,2.643479573106022,True,True,0.0,False,3.0488,
heterogeneity,3e2cbaea54aa5567274b,1464779765,16,ring,Anillo,low,Baja,0.15,0.16908348680880472,36,8,24,0.2,True,True,False,0.0,0.2380626559044856,2.8315456655175364,True,True,0.0,False,137.897,
heterogeneity,3e2cbaea54aa5567274b,1464779765,16,ring,Anillo,moderate,Moderada,0.35,0.27888374400763605,36,8,24,0.2,True,False,True,1.2995159388745057,-0.8044834897190869,3.3073828549380164,True,True,0.0,True,632.6327,
heterogeneity,3e2cbaea54aa5567274b,1464779765,16,ring,Anillo,high,Alta,0.65,0.5236989967446684,36,8,24,0.2,True,False,True,2.099945889548673,-1.6904510041829575,3.4767449291865784,True,True,0.0,True,124.1568,
heterogeneity,3e2cbaea54aa5567274b,1464779765,16,ring,Anillo,extreme,Extrema,1.0,0.9837721523026757,36,8,24,0.2,True,False,True,15.585247576657613,-9.861551372527577,4.32182373085252,True,True,0.0,True,116.9007,
heterogeneity,567c5856b3669392bfd9,2810471859,17,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.009591028790668,2.818332389022751,True,True,0.0,False,3.1211,
heterogeneity,567c5856b3669392bfd9,2810471859,17,ring,Anillo,low,Baja,0.15,0.147985590125456,36,8,24,0.2,True,True,False,0.0,1.1564611075282247,3.043138709893907,True,True,0.0,False,158.3223,
heterogeneity,567c5856b3669392bfd9,2810471859,17,ring,Anillo,moderate,Moderada,0.35,0.33037310873788994,36,8,24,0.2,True,True,False,0.0,0.8817327597984814,3.287745204861049,True,True,0.0,False,234.1177,
heterogeneity,567c5856b3669392bfd9,2810471859,17,ring,Anillo,high,Alta,0.65,0.6513442682143907,36,8,24,0.2,True,False,True,2.5698027785168467,-2.0297651622814072,3.2649904530246037,True,True,0.0,True,66.0756,
heterogeneity,567c5856b3669392bfd9,2810471859,17,ring,Anillo,extreme,Extrema,1.0,1.1636029221008723,36,8,24,0.2,True,False,True,28.07305345076582,-14.388891636417517,3.200920858802256,True,True,0.0,True,126.8535,
heterogeneity,c9c4016325bcc95a9e0d,4165968211,18,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.6922759220078518,2.3258088723672428,True,True,0.0,False,3.2765,
heterogeneity,c9c4016325bcc95a9e0d,4165968211,18,ring,Anillo,low,Baja,0.15,0.1491409285030656,36,8,24,0.2,True,True,False,0.0,0.7139013045153888,2.217529942662388,True,True,0.0,False,116.2297,
heterogeneity,c9c4016325bcc95a9e0d,4165968211,18,ring,Anillo,moderate,Moderada,0.35,0.3683655477169144,36,8,24,0.2,True,False,True,0.7964952600588759,-0.4810310570366969,2.781370208037319,True,True,0.0,True,1242.9494,
heterogeneity,c9c4016325bcc95a9e0d,4165968211,18,ring,Anillo,high,Alta,0.65,0.6089799504328044,36,8,24,0.2,True,False,True,2.7416487364607196,-1.9117465692679296,3.1979042860948645,True,True,0.0,True,302.852,
heterogeneity,c9c4016325bcc95a9e0d,4165968211,18,ring,Anillo,extreme,Extrema,1.0,1.5562577131689592,36,8,24,0.2,True,False,True,15.32096974132793,-8.783295584084861,4.806038996302857,True,True,0.0,True,122.7183,
heterogeneity,5ee2b455c087e9fb0a4a,2768361490,19,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.47414451510596933,2.407422978066922,True,True,0.0,False,3.2585,
heterogeneity,5ee2b455c087e9fb0a4a,2768361490,19,ring,Anillo,low,Baja,0.15,0.16909199807212835,36,8,24,0.2,True,False,True,0.8800596568593884,-0.8800596568593884,1.9619898609017377,True,True,0.0,True,126.7508,
heterogeneity,5ee2b455c087e9fb0a4a,2768361490,19,ring,Anillo,moderate,Moderada,0.35,0.34971046473711587,36,8,24,0.2,True,False,True,2.2022392983450265,-1.6213079323621056,2.7407399199218583,True,True,0.0,True,423.0312,
heterogeneity,5ee2b455c087e9fb0a4a,2768361490,19,ring,Anillo,high,Alta,0.65,0.6576100904591867,36,8,24,0.2,True,False,True,3.6273173672440517,-3.6273173672440517,3.422868401066492,True,True,0.0,True,243.0467,
heterogeneity,5ee2b455c087e9fb0a4a,2768361490,19,ring,Anillo,extreme,Extrema,1.0,1.232641998145616,36,8,24,0.2,True,False,True,18.99437968705322,-10.536663110999356,0.43128253492226365,True,True,0.0,True,49.8227,
heterogeneity,633eb0e14960da72964d,3129651142,20,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.4805946604888032,2.8920943841631077,True,True,0.0,False,3.1499,
heterogeneity,633eb0e14960da72964d,3129651142,20,ring,Anillo,low,Baja,0.15,0.12888140621918248,36,8,24,0.2,True,True,False,0.0,1.243538103810188,3.101296496074898,True,True,0.0,False,93.627,
heterogeneity,633eb0e14960da72964d,3129651142,20,ring,Anillo,moderate,Moderada,0.35,0.30452740534052386,36,8,24,0.2,True,False,True,2.299736812553629,-2.299736812553629,3.485730305372365,True,True,0.0,True,1137.1557,
heterogeneity,633eb0e14960da72964d,3129651142,20,ring,Anillo,high,Alta,0.65,0.4539398372939042,36,8,24,0.2,True,False,True,7.911657955410156,-3.332732851144012,2.205056661745658,True,True,0.0,True,71.2321,
heterogeneity,633eb0e14960da72964d,3129651142,20,ring,Anillo,extreme,Extrema,1.0,0.9147797292760155,36,8,24,0.2,True,False,True,17.235190359567067,-6.070329631264439,2.7886970795470956,True,True,0.0,True,39.4964,
heterogeneity,bef95b651b731d10f511,2316134238,21,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.48789342132553415,2.4152605891015035,True,True,0.0,False,3.7421,
heterogeneity,bef95b651b731d10f511,2316134238,21,ring,Anillo,low,Baja,0.15,0.14402345720006546,36,8,24,0.2,True,False,True,0.10438266167808408,-0.10438266167808408,2.459309132672659,True,True,0.0,True,369.7622,
heterogeneity,bef95b651b731d10f511,2316134238,21,ring,Anillo,moderate,Moderada,0.35,0.3435040729719704,36,8,24,0.2,True,False,True,1.825388345969202,-1.825388345969202,2.5928813843607426,True,True,0.0,True,496.9195,
heterogeneity,bef95b651b731d10f511,2316134238,21,ring,Anillo,high,Alta,0.65,0.47196178813115386,36,8,24,0.2,True,False,True,7.516099958458797,-6.503070265007684,2.899255269839972,True,True,0.0,True,1897.469,
heterogeneity,bef95b651b731d10f511,2316134238,21,ring,Anillo,extreme,Extrema,1.0,0.9424499005423422,36,8,24,0.2,True,False,True,14.151126676999787,-8.730214020508004,2.1662122913546513,True,True,0.0,True,148.5228,
heterogeneity,46a8a7adf1c5351536e9,3949017638,22,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.35634959647655506,1.950699877431799,True,True,0.0,False,3.1205,
heterogeneity,46a8a7adf1c5351536e9,3949017638,22,ring,Anillo,low,Baja,0.15,0.12374793191880021,36,8,24,0.2,True,True,False,0.0,0.8138304110467658,2.029236514672468,True,True,0.0,False,109.2536,
heterogeneity,46a8a7adf1c5351536e9,3949017638,22,ring,Anillo,moderate,Moderada,0.35,0.3858502822798116,36,8,24,0.2,True,False,True,6.8317867347740435,-4.7654528452382685,1.4533945546760088,True,True,0.0,True,2118.2337,
heterogeneity,46a8a7adf1c5351536e9,3949017638,22,ring,Anillo,high,Alta,0.65,0.5988886967392484,36,8,24,0.2,True,False,True,1.1116333026701728,-1.1116333026701728,4.276343631275719,True,True,0.0,True,416.8951,
heterogeneity,46a8a7adf1c5351536e9,3949017638,22,ring,Anillo,extreme,Extrema,1.0,1.16993303640014,36,8,24,0.2,True,False,True,19.524196077342012,-9.012875806948546,5.043250289655217,True,True,0.0,True,162.352,
heterogeneity,9e0b6083636f0f515418,3557944218,23,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.0951206003737308,2.90825332781371,True,True,0.0,False,3.1375,
heterogeneity,9e0b6083636f0f515418,3557944218,23,ring,Anillo,low,Baja,0.15,0.1923689240761555,36,8,24,0.2,True,False,True,1.0117343906160636,-1.0117343906160636,3.4481102526018743,True,True,0.0,True,193.6435,
heterogeneity,9e0b6083636f0f515418,3557944218,23,ring,Anillo,moderate,Moderada,0.35,0.3862360165123535,36,8,24,0.2,True,False,True,3.0090867347908965,-3.0090867347908965,3.6947187414354934,True,True,0.0,True,215.9831,
heterogeneity,9e0b6083636f0f515418,3557944218,23,ring,Anillo,high,Alta,0.65,0.617209349143666,36,8,24,0.2,True,False,True,4.249476501491833,-2.2967268102191216,3.188836793970942,True,True,0.0,True,73.9734,
heterogeneity,9e0b6083636f0f515418,3557944218,23,ring,Anillo,extreme,Extrema,1.0,0.9717590957088931,36,8,24,0.2,True,False,True,15.45072943352141,-9.551172618402848,3.0589361366149825,True,True,0.0,True,66.0931,
heterogeneity,683eaa857c58dfbf1d64,2163004037,24,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.30822698782009184,1.8185164432193108,True,True,0.0,False,3.2137,
heterogeneity,683eaa857c58dfbf1d64,2163004037,24,ring,Anillo,low,Baja,0.15,0.175694894984739,36,8,24,0.2,True,False,True,1.23560664413289,-0.7209432140587531,1.5347490397155703,True,True,0.0,True,120.6408,
heterogeneity,683eaa857c58dfbf1d64,2163004037,24,ring,Anillo,moderate,Moderada,0.35,0.329935235943984,36,8,24,0.2,True,False,True,2.768616614770961,-1.3193371352512635,1.991735551426849,True,True,0.0,True,197.753,
heterogeneity,683eaa857c58dfbf1d64,2163004037,24,ring,Anillo,high,Alta,0.65,0.555870357286136,36,8,24,0.2,True,False,True,5.553205479107518,-5.553205479107518,3.8219754201631635,True,True,0.0,True,115.2289,
heterogeneity,683eaa857c58dfbf1d64,2163004037,24,ring,Anillo,extreme,Extrema,1.0,1.1494702623025117,36,8,24,0.2,True,False,True,37.588436801220105,-11.710528148235689,-2.201311332059105,True,True,0.0,True,47.2844,
heterogeneity,11553510b6f8209cc67e,1658518770,25,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.25203312674044653,2.413668645732412,True,True,0.0,False,3.2426,
heterogeneity,11553510b6f8209cc67e,1658518770,25,ring,Anillo,low,Baja,0.15,0.14339056300954922,36,8,24,0.2,True,True,False,0.0,0.398015582006753,2.6144306556947874,True,True,0.0,False,168.173,
heterogeneity,11553510b6f8209cc67e,1658518770,25,ring,Anillo,moderate,Moderada,0.35,0.34435268913033446,36,8,24,0.2,True,False,True,5.611774036171022,-3.789569083029571,2.2648848955359475,True,True,0.0,True,293.592,
heterogeneity,11553510b6f8209cc67e,1658518770,25,ring,Anillo,high,Alta,0.65,0.5682138424007251,36,8,24,0.2,True,False,True,9.545179183382055,-4.423959683211034,1.1702300082000794,True,True,0.0,True,460.9525,
heterogeneity,11553510b6f8209cc67e,1658518770,25,ring,Anillo,extreme,Extrema,1.0,1.2096051831098575,36,8,24,0.2,True,False,True,8.152584049934791,-7.560672120193672,5.56928676344978,True,True,0.0,True,49.7089,
heterogeneity,a45138e2261b4ec42042,3629833325,26,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.3888922306876168,1.4408007530970814,True,True,0.0,False,4.0718,
heterogeneity,a45138e2261b4ec42042,3629833325,26,ring,Anillo,low,Baja,0.15,0.10204826977487713,36,8,24,0.2,True,False,True,0.6126172417847933,-0.6126172417847933,1.3739960817162198,True,True,0.0,True,170.1209,
heterogeneity,a45138e2261b4ec42042,3629833325,26,ring,Anillo,moderate,Moderada,0.35,0.39173038433975216,36,8,24,0.2,True,False,True,3.641816509581937,-2.0834267361363246,1.3629100362699642,True,True,0.0,True,1218.4494,
heterogeneity,a45138e2261b4ec42042,3629833325,26,ring,Anillo,high,Alta,0.65,0.6092016290503007,36,8,24,0.2,True,False,True,14.972779928436326,-8.747597889835241,1.0901085530518082,True,True,0.0,True,147.0066,
heterogeneity,a45138e2261b4ec42042,3629833325,26,ring,Anillo,extreme,Extrema,1.0,0.8911200907414354,36,8,24,0.2,True,False,True,14.69702896801193,-14.69702896801193,4.006960475902224,True,True,0.0,True,156.196,
heterogeneity,629999f7d9dcfdb8c51f,272216319,27,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.6324541600902052,2.7499248701032615,True,True,0.0,False,3.1987,
heterogeneity,629999f7d9dcfdb8c51f,272216319,27,ring,Anillo,low,Baja,0.15,0.16976592142925873,36,8,24,0.2,True,False,True,1.0840359880134045,-1.0840359880134045,2.240739840076312,True,True,0.0,True,212.0822,
heterogeneity,629999f7d9dcfdb8c51f,272216319,27,ring,Anillo,moderate,Moderada,0.35,0.3007096404218829,36,8,24,0.2,True,False,True,3.737028647585035,-2.2942621244477763,3.253260719449803,True,True,0.0,True,178.2782,
heterogeneity,629999f7d9dcfdb8c51f,272216319,27,ring,Anillo,high,Alta,0.65,0.6741302368666824,36,8,24,0.2,True,True,False,0.0,0.26609952517707924,4.88265371090516,True,True,0.0,False,99.8949,
heterogeneity,629999f7d9dcfdb8c51f,272216319,27,ring,Anillo,extreme,Extrema,1.0,1.1455270027726832,36,8,24,0.2,True,False,True,14.867217673979559,-12.56480970328262,3.4764256408006866,True,True,0.0,True,116.5295,
heterogeneity,0a889cb164fa6fc93bc3,3498573731,28,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.40857527605084787,1.9548901446218387,True,True,0.0,False,3.3564,
heterogeneity,0a889cb164fa6fc93bc3,3498573731,28,ring,Anillo,low,Baja,0.15,0.1482346055861013,36,8,24,0.2,True,False,True,0.4301440896393185,-0.4301440896393185,1.972414282666381,True,True,0.0,True,71.0198,
heterogeneity,0a889cb164fa6fc93bc3,3498573731,28,ring,Anillo,moderate,Moderada,0.35,0.30184633442596487,36,8,24,0.2,True,False,True,4.622088305866991,-3.896732910132524,2.4262916058659214,True,True,0.0,True,374.5618,
