method,method_label,scenario,seed,n_robots,world_hash,target_reached,safe_transport_success,any_collision,timeout,numerical_failure,termination_reason,time_to_target_s,final_position_error_m,final_orientation_error_rad,min_clearance_m,raw_barrier_violation_rate,safe_barrier_violation_rate,exec_barrier_violation_rate,guard_intervention_norm,wrench_realization_rmse,saturation_fraction,positive_hamiltonian_delta_rate,mechanical_work_j,force_effort_n2s,messages,runtime_wall_s,steps,max_mechanics_residual,positions_repaired_after_integration
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,575104,8,f0fbf4355b80f352c5dc877cbcbfc70a13939cd2f7a9a22b4c15e3ee680aa35a,0,0,0,1,0,timeout,45.0,8.941001521938466,0.0021320868431162765,0.5084966293560056,0.043333333333333335,0.043333333333333335,0.043333333333333335,0.0,8.450537467600754e-16,0.0,0.37,173.28779176782731,1367.7649564924823,0,0.42616570001700893,300,5.6201415146817535e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,575104,8,f0fbf4355b80f352c5dc877cbcbfc70a13939cd2f7a9a22b4c15e3ee680aa35a,1,1,0,0,0,target_reached,31.349999999999998,0.2649496873445443,0.0021969021765744223,0.2500265486698366,0.10047846889952153,0.10047846889952153,0.10047846889952153,0.0,9.78536592107515,0.004784688995215311,0.014354066985645933,311.7878857362399,9228.524260566892,0,0.26047180002206005,209,1.2711816071099836e-13,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,575104,8,f0fbf4355b80f352c5dc877cbcbfc70a13939cd2f7a9a22b4c15e3ee680aa35a,0,0,0,1,0,timeout,45.0,8.22387072250437,0.0021320868431162765,0.08852232641764818,0.8466666666666667,0.51,0.51,6739.451189545466,5.169681858548058e-16,0.0,0.15,173.7145031969038,1355.8882200015692,4800,0.4553774000087287,300,8.43769498715119e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,575104,8,f0fbf4355b80f352c5dc877cbcbfc70a13939cd2f7a9a22b4c15e3ee680aa35a,0,0,1,0,0,collision,45.0,1.8143253397384587,0.016037971409749385,-0.014469107470757636,0.4628099173553719,0.4628099173553719,0.4628099173553719,0.0,8.600114561050169e-16,0.0,0.0,198.99058635787185,785.8722121457338,0,0.17703349998919293,121,5.334295257050144e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,575104,8,f0fbf4355b80f352c5dc877cbcbfc70a13939cd2f7a9a22b4c15e3ee680aa35a,0,0,0,1,0,timeout,45.0,8.223870716487758,0.001224720562403192,0.08942059890800541,0.84,0.5166666666666667,0.5166666666666667,7074.600315127295,8.886325417343244e-16,0.0,0.15,163.76931552616614,1244.350197548097,4800,0.44285339998896234,300,2.140975221108325e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,575104,8,f0fbf4355b80f352c5dc877cbcbfc70a13939cd2f7a9a22b4c15e3ee680aa35a,0,0,0,1,0,timeout,45.0,8.223870722345223,0.0015459101934713892,0.09525264687109164,0.8366666666666667,0.5,0.5,6608.561677183094,9.451878478899707e-16,0.0,0.15,157.48459251224838,1184.8527540439327,4800,0.4639162000094075,300,1.6074863926841112e-14,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,575104,8,f0fbf4355b80f352c5dc877cbcbfc70a13939cd2f7a9a22b4c15e3ee680aa35a,0,0,0,1,0,timeout,45.0,8.22387072230594,0.0011242070130608184,0.025007960285056974,0.8333333333333334,0.49666666666666665,0.49666666666666665,6565.435369379105,6.448148596843862e-16,0.0,0.15333333333333332,152.72869901731517,1133.5257589897444,16800,0.5023681999882683,300,9.325873406851315e-15,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,0,0,1,0,0,collision,45.0,1.2663561517068846,0.027529919882557596,-0.0045901046420748215,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,1.0722307773932968e-15,0.0,0.0,211.9124296492687,802.4051009766515,0,0.17227130001992919,121,5.3398957625464414e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,0,0,0,1,0,timeout,45.0,8.940990864748805,0.0021320868431162765,0.4095715075077971,0.05,0.05,0.05,0.0,8.682599425581158e-16,0.0,0.37333333333333335,168.20100481166054,1345.851554627328,0,0.4038787999888882,300,5.3386837802622434e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,1,1,0,0,0,target_reached,27.3,0.27874459347711883,0.026901427496666575,0.4892692736593736,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,1.1362725095519291e-15,0.0,0.01098901098901099,238.99502606572824,1140.8176717930771,0,0.2569002000091132,182,5.3386837802622434e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,0,0,0,1,0,timeout,45.0,8.22387072250437,0.0021320868431162765,0.08852232641763974,0.85,0.51,0.51,6794.378284139905,1.0663273239795881e-15,0.0,0.15,166.59173999653353,1302.4746426559518,4800,0.44170179998036474,300,2.5666089683980324e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,0,0,1,0,0,collision,45.0,1.8005798736202532,0.016037971409749385,-0.04924904901041932,0.4628099173553719,0.4628099173553719,0.4628099173553719,0.0,1.1396218053796644e-15,0.0,0.0,196.017395061004,774.1785284354523,0,0.16883550002239645,121,5.71496400937162e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,0,0,0,1,0,timeout,45.0,8.223870716487758,0.001224720562403192,0.08942059890799053,0.8466666666666667,0.5166666666666667,0.5166666666666667,7130.653574583398,9.442108599303464e-16,0.0,0.15,157.6947947201265,1226.5685467661453,4800,0.46988730001612566,300,1.589442370446406e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,0,0,0,1,0,timeout,45.0,8.223870722345223,0.0015459101934713892,0.09525264687108653,0.8433333333333334,0.5,0.5,6664.262523232475,7.183842329379919e-16,0.0,0.15,151.90733478572687,1153.2296305189218,4800,0.4744508999865502,300,2.9337630296305466e-14,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,575105,8,416e8e6073767ff574a23cb13e044170f407ff2000abd0c0f7e99291d87273a1,0,0,0,1,0,timeout,45.0,8.22387072230594,0.0011242070130608184,0.0250079602850643,0.84,0.49666666666666665,0.49666666666666665,6621.4463973942375,5.913465925707172e-16,0.0,0.15333333333333332,147.0898228887158,1101.8285142401107,16800,0.4815146000182722,300,9.155133597044475e-15,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,0,0,1,0,0,collision,45.0,0.8835016510366668,0.014843823451718308,-0.0033660129237375602,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.0,1.7101396884016724e-15,0.0,0.0,212.59663771237217,536.0942636306402,0,0.24919899998349138,132,5.561419531106178e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,0,0,0,1,0,timeout,45.0,9.069800118975358,0.0021320868431162765,0.24166666666666414,0.04,0.04,0.04,0.0,1.3276896499403378e-15,0.0,0.39,169.9760032794429,944.807847406207,0,0.5221997000044212,300,5.224422199693188e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,1,1,0,0,0,target_reached,27.3,0.27981314257646445,0.026901427496666575,0.24166666666666414,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,1.6970516019293737e-15,0.0,0.02197802197802198,258.7237642432779,997.1052217296751,0,0.3277589000063017,182,5.582291456784841e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,0,0,0,1,0,timeout,45.0,8.360170083482338,0.0021320868431162765,0.09088695414037634,0.85,0.0,0.0,6860.017735644472,1.0862217131795848e-15,0.0,0.13,167.0733372085144,874.214050507734,7200,0.6062885000137612,300,1.6330471204814584e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,0,0,1,0,0,collision,45.0,1.802900015630973,0.016037971409749385,-0.007721778925758815,0.48760330578512395,0.48760330578512395,0.48760330578512395,0.0,1.0336902259438648e-15,0.0,0.0,196.5176635376837,517.133485916343,0,0.2479124000237789,121,5.376277206893599e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,0,0,0,1,0,timeout,45.0,8.360170082912527,0.001224720562403192,0.0884994999206537,0.8466666666666667,0.0,0.0,7205.584672722515,6.985601514329026e-16,0.0,0.13,158.49360084895753,818.6331482207064,7200,0.5850306000211276,300,9.607118501968132e-15,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,0,0,0,1,0,timeout,45.0,8.360170083333278,0.0015459101934713892,0.10809628311560643,0.84,0.0,0.0,6735.067175028083,9.241578692912887e-16,0.0,0.13333333333333333,151.7935494644332,767.1225974621617,7200,0.647876000002725,300,1.4823868115664955e-14,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,575100,12,daffa7ba94788f94b7d44a042af01730264af32817b309d943421145e9d38851,0,0,0,1,0,timeout,45.0,8.360170083296573,0.0011242070130608184,0.08952466036310697,0.8366666666666667,0.0,0.0,6693.174493304886,1.3378199460727054e-15,0.0,0.13,147.26039744722794,735.8782145326298,39600,0.6703036999970209,300,2.864289338439558e-14,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,0,0,1,0,0,collision,45.0,0.9249276522400924,0.011691457463185895,-0.001578439106571794,0.5190839694656488,0.5190839694656488,0.5190839694656488,0.0,1.1963002481726354e-15,0.0,0.0,217.76014931517213,549.1134857190773,0,0.2523247000062838,131,5.595524044110789e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,0,0,0,1,0,timeout,45.0,9.069855326334963,0.0021320868431162765,0.24166666666666414,0.05,0.05,0.05,0.0,8.71610686154005e-16,0.0,0.38,174.34084605639882,961.631367112076,0,0.604448300000513,300,5.595524044110789e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,1,1,0,0,0,target_reached,29.7,0.2751071531808098,0.007468543187521881,0.24166666666666425,0.15656565656565657,0.15656565656565657,0.15656565656565657,0.0,1.0938083748481778e-15,0.0,0.020202020202020204,269.40847970246756,1408.3490529374646,0,0.3559641999891028,198,8.988721047234644e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,0,0,0,1,0,timeout,45.0,8.360170083482338,0.0021320868431162765,0.09088695414037634,0.85,0.0,0.0,6886.581774423002,9.250438078306464e-16,0.0,0.13,170.04198995035108,876.5282746000188,7200,0.5634645999816712,300,1.089829665784239e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,0,0,1,0,0,collision,45.0,1.8248897578079837,0.016037971409749385,-0.04067329343177123,0.48760330578512395,0.48760330578512395,0.48760330578512395,0.0,1.3643253652157796e-15,0.0,0.0,201.29107329731465,529.6494972490133,0,0.2179325000033714,121,5.5794644431418485e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,0,0,0,1,0,timeout,45.0,8.360170082912527,0.001224720562403192,0.08849949992065326,0.8466666666666667,0.0,0.0,7226.823115909372,1.0043734686034548e-15,0.0,0.13,160.91277824336697,817.2217984733666,7200,0.5755505000124685,300,1.475552811121985e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,0,0,0,1,0,timeout,45.0,8.360170083333278,0.0015459101934713892,0.10809628311563463,0.84,0.0,0.0,6756.539929639968,8.351218621219121e-16,0.0,0.13333333333333333,155.42812814768604,778.572662107758,7200,0.662268199987011,300,8.43769498715119e-15,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,575101,12,5fe8fe6f8d1d11767e515ccdb2f1396842d4218fc394076d3f56b35d33a61854,0,0,0,1,0,timeout,45.0,8.360170083296573,0.0011242070130608184,0.08952466036312051,0.8366666666666667,0.0,0.0,6712.814156307154,9.755147870206103e-16,0.0,0.13,150.7853927345733,746.9328062187217,39600,0.6347774000023492,300,1.4383281002407285e-14,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,1,0,0,collision,45.0,0.8864944047085764,0.014843823451718308,-0.010374523670839186,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.0,1.6078357197188156e-15,0.0,0.0,214.02630945696274,539.6945802287772,0,0.2332472999987658,132,4.8500483891478327e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,0,1,0,timeout,45.0,9.069743538268268,0.0021320868431162765,0.24166666666666414,0.04666666666666667,0.04666666666666667,0.04666666666666667,0.0,1.1008005969769138e-15,0.0,0.39,171.7641495691885,955.8481254004794,0,0.5241169999935664,300,4.9558526553799666e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,1,0,0,collision,45.0,5.355845781779043,0.16463309601838505,-0.013424458816155782,0.2698412698412698,0.2698412698412698,0.2698412698412698,0.0,352.86129262525446,0.015873015873015872,0.031746031746031744,338.0472954634709,13715.420846818406,0,0.11824509999132715,63,2.2914411531996566e-13,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,0,1,0,timeout,45.0,8.360170083482338,0.0021320868431162765,0.09088695414037634,0.85,0.0,0.0,6858.4683017939105,8.728967042799078e-16,0.0,0.13,168.54236119097664,870.7857484123269,7200,0.5716216999862809,300,1.0695084443661336e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,1,0,0,collision,45.0,1.8090071186969774,0.016037971409749385,-0.021105309527436666,0.49586776859504134,0.49586776859504134,0.49586776859504134,0.0,1.0191934830137909e-15,0.0,0.0,197.83755522028892,520.5942781150552,0,0.2260369999858085,121,5.3040316771720296e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,0,1,0,timeout,45.0,8.360170082912527,0.001224720562403192,0.08849949992065326,0.8466666666666667,0.0,0.0,7203.5162313755345,8.84501461694348e-16,0.0,0.13,159.84670870955048,819.4097819522033,7200,0.5602129000180867,300,1.5306589719811546e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,0,1,0,timeout,45.0,8.360170083333278,0.0015459101934713892,0.10809628311561242,0.84,0.0,0.0,6730.910576319512,7.074177748996742e-16,0.0,0.13333333333333333,152.79854567772185,762.1357632074885,7200,0.5604097000032198,300,1.4546887564889487e-14,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,575102,12,f40af682528956356b31e42603a7b06934cdf707836720447cebefa98385392b,0,0,0,1,0,timeout,45.0,8.360170083296573,0.0011242070130608184,0.0895246603631043,0.8366666666666667,0.0,0.0,6688.467189848333,9.513017077540463e-16,0.0,0.13,148.23509281853197,731.0600479038716,39600,0.5898850000230595,300,1.4501059790511035e-14,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,0,0,1,0,0,collision,45.0,0.850466182068225,0.017850337148600293,-0.015693973841007514,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0,1.2893100695141856e-15,0.0,0.0,210.82717683027403,531.6249204467074,0,0.24078459999873303,133,5.98393731782258e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,0,0,0,1,0,timeout,45.0,9.069836172680438,0.0021320868431162765,0.24166666666666436,0.04666666666666667,0.04666666666666667,0.04666666666666667,0.0,8.883640322814857e-16,0.0,0.39,168.1554237894445,949.5572117973985,0,0.522423099988373,300,5.446206940275961e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,1,1,0,0,0,target_reached,30.299999999999997,0.2710340624745596,0.003394911020432989,0.24166666666666436,0.15841584158415842,0.15841584158415842,0.15841584158415842,0.0,2.757328472484204e-15,0.0,0.034653465346534656,279.6297079235951,1360.5712548068286,0,0.3752459999814164,202,6.552234932783661e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,0,0,0,1,0,timeout,45.0,8.360170083482338,0.0021320868431162765,0.09088695414037634,0.85,0.0,0.0,6873.631065851441,1.2638947418047982e-15,0.0,0.13,164.69365726680732,860.115077468316,7200,0.5291162999928929,300,1.5987211554602254e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,0,0,1,0,0,collision,45.0,1.7952877066694968,0.016037971409749385,-0.0025755497856622678,0.48760330578512395,0.48760330578512395,0.48760330578512395,0.0,9.439290453918743e-16,0.0,0.0,194.87870981465613,512.8361042952183,0,0.21325450000585988,121,5.617728504603292e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,0,0,0,1,0,timeout,45.0,8.360170082912527,0.001224720562403192,0.08849949992065326,0.8466666666666667,0.0,0.0,7219.772223899883,9.402375320109073e-16,0.0,0.13,155.86088932429342,801.1728658674973,7200,0.5543146000127308,300,1.5183695187629416e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,0,0,0,1,0,timeout,45.0,8.360170083333278,0.0015459101934713892,0.10809628311559866,0.84,0.0,0.0,6751.163088789393,5.636778365098568e-16,0.0,0.13333333333333333,150.5456110404812,773.7129483858428,7200,0.6001882999844383,300,8.43769498715119e-15,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,575103,12,87fea25062c5b05efe7f8815089508344bff49421f2fded267e263f0aec9a6d7,0,0,0,1,0,timeout,45.0,8.360170083296573,0.0011242070130608184,0.08952466036309764,0.8366666666666667,0.0,0.0,6709.693193495025,8.538758382360299e-16,0.0,0.13,146.0500846608521,744.7251068205672,39600,0.6125939999765251,300,1.6280579355608324e-14,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,575104,12,7f1607dd82587040e4568f8ea1cb697c649593501cf8b03c1b8aa1a690bb1801,0,0,1,0,0,collision,45.0,0.889100570901924,0.014843823451718308,-0.007189594612236838,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.0,1.297947098212991e-15,0.0,0.0,215.2752422745264,542.8397452430873,0,0.23598470000433736,132,5.51815466814143e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,575104,12,7f1607dd82587040e4568f8ea1cb697c649593501cf8b03c1b8aa1a690bb1801,0,0,0,1,0,timeout,45.0,9.069795799759733,0.0021320868431162765,0.24166666666666436,0.043333333333333335,0.043333333333333335,0.043333333333333335,0.0,1.065431328165394e-15,0.0,0.38333333333333336,173.2832648993681,956.756186366311,0,0.5109625999757554,300,5.4488429509062515e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,575104,12,7f1607dd82587040e4568f8ea1cb697c649593501cf8b03c1b8aa1a690bb1801,1,1,0,0,0,target_reached,35.1,0.2618544158657149,0.011168426967639977,0.24166666666666425,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.0,1.0591011601243988e-15,0.0,0.017094017094017096,288.5270492781645,2702.8041238582405,0,0.4028400999959558,234,5.728621709910671e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,575104,12,7f1607dd82587040e4568f8ea1cb697c649593501cf8b03c1b8aa1a690bb1801,0,0,0,1,0,timeout,45.0,8.360170083482338,0.0021320868431162765,0.09088695414037634,0.8466666666666667,0.0,0.0,6849.452425330916,7.827630898719294e-16,0.0,0.13,170.52333269721282,870.8620623043145,7200,0.5976815999893006,300,9.296750665059115e-15,0
